player_id,item_id,item_type,purchase_date,amount
PSN-03848,G029,full_game,2025-10-19,12.5
PSN-03848,G005,full_game,2024-01-25,34.99
PSN-03848,G018,full_game,2024-08-22,30.0
PSN-03848,G012,full_game,2025-01-02,34.99
PSN-03848,D006,dlc_paid,2024-04-18,19.99
PSN-03848,D011,dlc_paid,2024-02-01,29.99
PSN-03848,D012,dlc_free,2025-01-06,0.0
PSN-03848,G020,mtx,2024-03-02,4.99
PSN-03848,G020,mtx,2024-11-15,4.99
PSN-03849,G018,full_game,2024-07-25,30.0
PSN-03849,G023,full_game,2024-10-03,25.0
PSN-03849,D001,dlc_free,2024-04-17,0.0
PSN-03849,D003,dlc_free,2025-11-05,0.0
PSN-03849,D012,dlc_free,2024-03-07,0.0
PSN-03850,G013,full_game,2025-03-06,30.0
PSN-03851,D010,dlc_free,2025-09-12,0.0
PSN-03851,G019,mtx,2025-06-19,4.99
PSN-03851,G019,mtx,2025-05-03,4.99
PSN-03851,G019,mtx,2025-10-09,19.99
PSN-03851,G020,mtx,2025-07-27,9.99
PSN-03851,G020,mtx,2024-07-20,4.99
PSN-03852,G001,full_game,2024-02-11,34.99
PSN-03853,G010,full_game,2025-06-06,34.99
PSN-03854,G002,full_game,2025-10-28,34.99
PSN-03855,G001,full_game,2024-09-09,34.99
PSN-03855,D001,dlc_free,2024-12-24,0.0
PSN-03855,D005,dlc_paid,2024-01-03,9.99
PSN-03855,D010,dlc_free,2025-12-25,0.0
PSN-03855,G019,mtx,2025-12-11,4.99
PSN-03855,G019,mtx,2024-07-09,4.99
PSN-03855,G019,mtx,2024-07-29,9.99
PSN-03857,G020,mtx,2025-03-20,4.99
PSN-03858,G011,full_game,2024-04-09,48.99
PSN-03859,D001,dlc_free,2025-08-12,0.0
PSN-03860,G009,full_game,2025-06-03,20.0
PSN-03860,G018,full_game,2024-01-11,41.99
PSN-03861,G007,full_game,2025-07-06,34.99
PSN-03861,G013,full_game,2025-06-06,30.0
PSN-03861,G005,full_game,2024-07-23,34.99
PSN-03861,G001,full_game,2025-09-06,34.99
PSN-03861,G012,full_game,2025-02-16,34.99
PSN-03861,G024,full_game,2025-08-28,25.0
PSN-03861,D001,dlc_free,2024-07-25,0.0
PSN-03861,D004,dlc_paid,2024-08-11,39.99
PSN-03861,D008,dlc_paid,2024-05-05,9.99
PSN-03861,D009,dlc_paid,2024-05-14,9.99
PSN-03861,D012,dlc_free,2025-11-02,0.0
PSN-03862,G022,full_game,2025-03-27,34.99
PSN-03863,D009,dlc_paid,2024-06-23,9.99
PSN-03865,G026,full_game,2025-05-31,12.5
PSN-03865,G004,full_game,2025-01-16,34.99
PSN-03865,D010,dlc_free,2025-06-07,0.0
PSN-03865,G019,mtx,2025-01-29,24.99
PSN-03865,G020,mtx,2025-06-03,9.99
PSN-03865,G020,mtx,2025-12-20,19.99
PSN-03867,D003,dlc_free,2025-06-09,0.0
PSN-03867,D008,dlc_paid,2024-05-11,9.99
PSN-03867,G019,mtx,2025-02-20,4.99
PSN-03867,G019,mtx,2024-10-15,4.99
PSN-03867,G019,mtx,2024-03-17,4.99
PSN-03867,G019,mtx,2024-04-06,24.99
PSN-03869,D002,dlc_paid,2024-03-10,19.99
PSN-03869,G020,mtx,2025-09-08,9.99
PSN-03869,G020,mtx,2024-10-10,9.99
PSN-03870,D003,dlc_free,2024-06-19,0.0
PSN-03871,D001,dlc_free,2024-02-28,0.0
PSN-03872,G003,full_game,2025-01-21,34.99
PSN-03872,G012,full_game,2024-12-13,34.99
PSN-03872,G001,full_game,2024-11-26,34.99
PSN-03872,D001,dlc_free,2024-01-31,0.0
PSN-03872,D002,dlc_paid,2024-03-17,19.99
PSN-03872,D003,dlc_free,2024-07-17,0.0
PSN-03872,D005,dlc_paid,2024-02-02,9.99
PSN-03872,D006,dlc_paid,2024-05-22,19.99
PSN-03872,D012,dlc_free,2025-01-10,0.0
PSN-03872,G019,mtx,2024-09-19,4.99
PSN-03873,G024,full_game,2024-01-15,25.0
PSN-03873,G004,full_game,2024-01-10,34.99
PSN-03873,G006,full_game,2024-05-08,34.99
PSN-03873,D001,dlc_free,2024-09-02,0.0
PSN-03873,D004,dlc_paid,2024-09-10,39.99
PSN-03873,D011,dlc_paid,2024-03-01,29.99
PSN-03874,D002,dlc_paid,2025-12-16,19.99
PSN-03876,G002,full_game,2024-10-24,34.99
PSN-03876,D003,dlc_free,2024-10-13,0.0
PSN-03876,D005,dlc_paid,2024-02-20,9.99
PSN-03876,D006,dlc_paid,2024-05-10,19.99
PSN-03876,D010,dlc_free,2024-06-30,0.0
PSN-03876,G019,mtx,2024-05-21,24.99
PSN-03876,G019,mtx,2024-06-04,4.99
PSN-03876,G019,mtx,2024-01-28,19.99
PSN-03877,G004,full_game,2025-05-01,34.99
PSN-03878,G018,full_game,2025-03-04,30.0
PSN-03878,G011,full_game,2025-10-16,34.99
PSN-03878,G023,full_game,2024-06-08,25.0
PSN-03878,G005,full_game,2025-06-05,34.99
PSN-03878,D003,dlc_free,2024-10-04,0.0
PSN-03878,D012,dlc_free,2024-09-05,0.0
PSN-03878,D013,dlc_paid,2024-03-26,9.99
PSN-03878,G019,mtx,2025-09-30,24.99
PSN-03878,G019,mtx,2025-10-26,4.99
PSN-03878,G019,mtx,2024-10-13,19.99
PSN-03878,G019,mtx,2024-06-14,19.99
PSN-03878,G020,mtx,2024-01-07,4.99
PSN-03878,G020,mtx,2024-07-03,4.99
PSN-03878,G020,mtx,2025-09-18,4.99
PSN-03878,G020,mtx,2025-05-14,19.99
PSN-03879,G022,full_game,2025-01-09,34.99
PSN-03879,D011,dlc_paid,2024-02-26,29.99
PSN-03879,G020,mtx,2024-11-10,4.99
PSN-03883,G023,full_game,2025-01-04,25.0
PSN-03885,G018,full_game,2024-09-04,30.0
PSN-03885,G027,full_game,2025-01-24,30.0
PSN-03885,G030,full_game,2024-07-03,9.99
PSN-03885,G011,full_game,2025-07-26,34.99
PSN-03885,G007,full_game,2025-08-23,34.99
PSN-03885,D010,dlc_free,2024-10-02,0.0
PSN-03885,D011,dlc_paid,2024-02-02,29.99
PSN-03885,D012,dlc_free,2025-01-09,0.0
PSN-03885,D013,dlc_paid,2024-02-27,9.99
PSN-03885,G019,mtx,2025-04-22,19.99
PSN-03885,G019,mtx,2025-01-19,24.99
PSN-03885,G019,mtx,2024-10-23,9.99
PSN-03886,G027,full_game,2025-09-24,30.0
PSN-03890,G023,full_game,2025-11-12,25.0
PSN-03890,D003,dlc_free,2025-02-18,0.0
PSN-03890,D010,dlc_free,2025-07-24,0.0
PSN-03890,G020,mtx,2025-03-30,4.99
PSN-03892,G002,full_game,2025-07-11,34.99
PSN-03893,G023,full_game,2025-04-02,25.0
PSN-03895,G003,full_game,2025-06-08,34.99
PSN-03895,D002,dlc_paid,2024-01-20,19.99
PSN-03898,D002,dlc_paid,2024-01-31,19.99
PSN-03898,D010,dlc_free,2025-02-25,0.0
PSN-03898,G019,mtx,2025-01-29,9.99
PSN-03899,G018,full_game,2024-09-20,30.0
PSN-03899,D013,dlc_paid,2024-01-20,9.99
PSN-03899,G020,mtx,2024-04-05,9.99
PSN-03899,G020,mtx,2024-06-15,9.99
PSN-03899,G020,mtx,2025-01-17,4.99
PSN-03900,G030,full_game,2025-06-23,9.99
PSN-03900,D008,dlc_paid,2024-04-23,9.99
PSN-03903,G016,full_game,2025-02-24,34.99
PSN-03903,D008,dlc_paid,2024-04-01,9.99
PSN-03904,G014,full_game,2024-11-10,34.99
PSN-03904,G019,mtx,2024-10-20,24.99
PSN-03904,G019,mtx,2025-07-13,9.99
PSN-03904,G019,mtx,2024-01-12,19.99
PSN-03905,G007,full_game,2024-10-30,34.99
PSN-03905,D013,dlc_paid,2024-09-16,9.99
PSN-03908,D007,dlc_paid,2024-12-20,39.99
PSN-03908,G019,mtx,2024-02-16,4.99
PSN-03908,G019,mtx,2025-05-17,24.99
PSN-03908,G019,mtx,2024-04-03,24.99
PSN-03910,G012,full_game,2024-09-19,48.99
PSN-03910,G003,full_game,2024-03-19,34.99
PSN-03913,G017,full_game,2024-06-14,48.99
PSN-03914,G014,full_game,2024-08-20,48.99
PSN-03915,G005,full_game,2024-09-03,34.99
PSN-03915,G029,full_game,2025-12-25,12.5
PSN-03915,D005,dlc_paid,2024-02-08,9.99
PSN-03915,D006,dlc_paid,2024-06-05,19.99
PSN-03915,D013,dlc_paid,2024-01-04,9.99
PSN-03915,G019,mtx,2025-08-17,4.99
PSN-03915,G019,mtx,2024-07-30,19.99
PSN-03915,G019,mtx,2025-12-12,9.99
PSN-03917,G015,full_game,2024-09-06,34.99
PSN-03918,G011,full_game,2024-06-09,48.99
PSN-03918,D011,dlc_paid,2024-02-12,29.99
PSN-03919,G020,mtx,2025-11-20,9.99
PSN-03919,G020,mtx,2025-06-10,19.99
PSN-03919,G020,mtx,2025-04-03,9.99
PSN-03920,G009,full_game,2025-06-24,20.0
PSN-03920,G028,full_game,2025-12-10,20.0
PSN-03920,G016,full_game,2024-11-08,34.99
PSN-03920,D007,dlc_paid,2024-12-13,39.99
PSN-03924,G019,mtx,2024-05-26,4.99
PSN-03924,G019,mtx,2024-03-18,24.99
PSN-03924,G019,mtx,2024-05-07,24.99
PSN-03925,G017,full_game,2024-01-24,48.99
PSN-03926,D006,dlc_paid,2024-07-06,19.99
PSN-03927,G019,mtx,2024-03-09,9.99
PSN-03930,D010,dlc_free,2024-03-21,0.0
PSN-03932,G014,full_game,2025-06-29,34.99
PSN-03933,G004,full_game,2025-03-02,34.99
PSN-03933,G002,full_game,2024-01-05,69.99
PSN-03933,G016,full_game,2025-12-12,34.99
PSN-03933,G026,full_game,2024-10-24,12.5
PSN-03933,D003,dlc_free,2025-03-31,0.0
PSN-03933,D004,dlc_paid,2024-09-03,39.99
PSN-03933,D007,dlc_paid,2024-10-09,39.99
PSN-03933,D012,dlc_free,2025-03-17,0.0
PSN-03933,G019,mtx,2025-10-18,9.99
PSN-03933,G019,mtx,2025-02-15,9.99
PSN-03933,G019,mtx,2024-08-29,4.99
PSN-03933,G019,mtx,2025-07-28,9.99
PSN-03933,G019,mtx,2024-02-19,9.99
PSN-03933,G019,mtx,2024-12-21,4.99
PSN-03933,G020,mtx,2025-02-17,19.99
PSN-03933,G020,mtx,2024-03-07,4.99
PSN-03935,G021,full_game,2025-05-22,30.0
PSN-03935,D002,dlc_paid,2024-03-17,19.99
PSN-03935,D003,dlc_free,2024-12-02,0.0
PSN-03935,D010,dlc_free,2024-11-10,0.0
PSN-03937,D001,dlc_free,2025-10-15,0.0
PSN-03937,D011,dlc_paid,2024-03-23,29.99
PSN-03939,D005,dlc_paid,2024-01-22,9.99
PSN-03940,G026,full_game,2025-11-16,12.5
PSN-03940,G018,full_game,2024-05-03,30.0
PSN-03940,G017,full_game,2025-05-15,34.99
PSN-03940,G012,full_game,2024-01-07,69.99
PSN-03940,D002,dlc_paid,2024-03-28,19.99
PSN-03940,D003,dlc_free,2025-07-14,0.0
PSN-03940,D005,dlc_paid,2024-01-28,9.99
PSN-03940,D006,dlc_paid,2024-04-28,19.99
PSN-03940,D007,dlc_paid,2024-10-09,39.99
PSN-03940,D008,dlc_paid,2024-05-11,9.99
PSN-03940,D009,dlc_paid,2024-05-23,9.99
PSN-03940,D010,dlc_free,2024-11-14,0.0
PSN-03940,D012,dlc_free,2024-02-26,0.0
PSN-03940,D013,dlc_paid,2024-01-29,9.99
PSN-03941,G023,full_game,2025-05-14,25.0
PSN-03941,D002,dlc_paid,2024-01-19,19.99
PSN-03941,D007,dlc_paid,2024-11-30,39.99
PSN-03942,G012,full_game,2025-06-23,34.99
PSN-03942,G029,full_game,2024-12-07,12.5
PSN-03942,G018,full_game,2024-06-23,30.0
PSN-03942,D001,dlc_free,2024-09-03,0.0
PSN-03942,D005,dlc_paid,2024-02-04,9.99
PSN-03942,D007,dlc_paid,2024-12-18,39.99
PSN-03942,D012,dlc_free,2025-08-22,0.0
PSN-03942,D013,dlc_paid,2024-01-17,9.99
PSN-03943,D001,dlc_free,2024-09-09,0.0
PSN-03944,G002,full_game,2024-03-20,69.99
PSN-03944,G030,full_game,2025-03-04,9.99
PSN-03944,D003,dlc_free,2024-07-30,0.0
PSN-03944,G020,mtx,2024-06-29,9.99
PSN-03946,G022,full_game,2025-04-23,34.99
PSN-03947,D010,dlc_free,2024-08-06,0.0
PSN-03949,G010,full_game,2025-02-06,48.99
PSN-03949,G021,full_game,2024-04-16,30.0
PSN-03949,G020,mtx,2025-04-27,9.99
PSN-03950,D011,dlc_paid,2024-01-08,29.99
PSN-03952,G002,full_game,2025-12-24,34.99
PSN-03952,D003,dlc_free,2025-08-04,0.0
PSN-03954,G004,full_game,2024-05-25,34.99
PSN-03954,G028,full_game,2024-12-12,20.0
PSN-03954,G029,full_game,2024-12-09,12.5
PSN-03954,G016,full_game,2024-02-22,48.99
PSN-03954,G025,full_game,2024-10-04,7.5
PSN-03954,D001,dlc_free,2025-10-15,0.0
PSN-03954,D004,dlc_paid,2024-09-14,39.99
PSN-03954,D007,dlc_paid,2024-10-20,39.99
PSN-03954,D010,dlc_free,2025-09-15,0.0
PSN-03954,D011,dlc_paid,2024-03-13,29.99
PSN-03954,D012,dlc_free,2025-05-31,0.0
PSN-03954,G019,mtx,2024-03-08,19.99
PSN-03954,G019,mtx,2025-06-07,9.99
PSN-03954,G019,mtx,2024-05-27,19.99
PSN-03954,G019,mtx,2025-11-16,4.99
PSN-03955,D001,dlc_free,2025-12-07,0.0
PSN-03957,G022,full_game,2025-07-15,34.99
PSN-03958,G012,full_game,2025-10-29,34.99
PSN-03958,D005,dlc_paid,2024-03-30,9.99
PSN-03958,D012,dlc_free,2025-12-11,0.0
PSN-03958,G019,mtx,2025-03-09,9.99
PSN-03958,G020,mtx,2024-07-29,4.99
PSN-03958,G020,mtx,2024-05-16,4.99
PSN-03958,G020,mtx,2025-03-25,24.99
PSN-03958,G020,mtx,2025-09-22,9.99
PSN-03958,G020,mtx,2025-08-03,9.99
PSN-03959,G020,mtx,2024-02-02,4.99
PSN-03959,G020,mtx,2024-04-27,4.99
PSN-03960,G012,full_game,2024-07-31,48.99
PSN-03960,G014,full_game,2024-07-09,48.99
PSN-03960,G022,full_game,2024-06-14,34.99
PSN-03960,G020,mtx,2025-08-21,4.99
PSN-03961,G003,full_game,2025-09-22,34.99
PSN-03961,G005,full_game,2025-06-05,34.99
PSN-03961,G001,full_game,2025-04-23,34.99
PSN-03961,G016,full_game,2024-10-19,34.99
PSN-03961,G009,full_game,2024-11-18,27.99
PSN-03961,D001,dlc_free,2025-05-06,0.0
PSN-03961,D008,dlc_paid,2024-05-02,9.99
PSN-03961,D009,dlc_paid,2024-06-18,9.99
PSN-03961,D012,dlc_free,2024-07-01,0.0
PSN-03963,D005,dlc_paid,2024-01-17,9.99
PSN-03963,D006,dlc_paid,2024-06-07,19.99
PSN-03963,G020,mtx,2025-07-12,4.99
PSN-03964,G020,mtx,2024-08-31,4.99
PSN-03964,G020,mtx,2025-07-10,9.99
PSN-03965,G016,full_game,2025-10-17,34.99
PSN-03965,D004,dlc_paid,2025-01-09,39.99
PSN-03965,D012,dlc_free,2025-02-05,0.0
PSN-03967,G018,full_game,2025-11-19,30.0
PSN-03967,G012,full_game,2025-09-17,34.99
PSN-03967,G027,full_game,2024-07-23,30.0
PSN-03967,G004,full_game,2024-05-12,34.99
PSN-03967,D007,dlc_paid,2024-10-13,39.99
PSN-03967,D010,dlc_free,2025-07-16,0.0
PSN-03969,G029,full_game,2025-06-06,12.5
PSN-03969,G006,full_game,2024-11-15,34.99
PSN-03969,G013,full_game,2024-10-15,30.0
PSN-03969,D003,dlc_free,2024-07-16,0.0
PSN-03969,D004,dlc_paid,2024-07-06,39.99
PSN-03969,D013,dlc_paid,2024-03-30,9.99
PSN-03970,G002,full_game,2025-07-30,34.99
PSN-03970,D003,dlc_free,2025-03-25,0.0
PSN-03971,D007,dlc_paid,2024-11-25,39.99
PSN-03971,D011,dlc_paid,2024-01-17,29.99
PSN-03971,D013,dlc_paid,2024-03-29,9.99
PSN-03971,G019,mtx,2025-05-29,19.99
PSN-03971,G019,mtx,2025-08-27,19.99
PSN-03972,D003,dlc_free,2024-11-30,0.0
PSN-03973,G025,full_game,2024-04-23,7.5
PSN-03973,G009,full_game,2024-12-18,27.99
PSN-03973,D007,dlc_paid,2024-12-16,39.99
PSN-03973,D008,dlc_paid,2024-05-20,9.99
PSN-03973,G019,mtx,2024-09-14,9.99
PSN-03973,G019,mtx,2024-06-05,9.99
PSN-03974,G025,full_game,2025-02-25,7.5
PSN-03974,G028,full_game,2025-04-27,20.0
PSN-03974,D001,dlc_free,2025-08-05,0.0
PSN-03974,D003,dlc_free,2024-03-14,0.0
PSN-03974,D004,dlc_paid,2024-07-09,39.99
PSN-03974,D005,dlc_paid,2024-01-12,9.99
PSN-03974,D012,dlc_free,2024-05-12,0.0
PSN-03974,D013,dlc_paid,2024-03-10,9.99
PSN-03974,G020,mtx,2025-05-21,9.99
PSN-03974,G020,mtx,2025-03-02,4.99
PSN-03974,G020,mtx,2024-06-20,4.99
PSN-03974,G020,mtx,2024-11-11,24.99
PSN-03975,G017,full_game,2025-10-23,34.99
PSN-03975,G026,full_game,2024-05-23,12.5
PSN-03975,G029,full_game,2025-12-29,12.5
PSN-03975,D003,dlc_free,2025-10-18,0.0
PSN-03975,D005,dlc_paid,2024-03-30,9.99
PSN-03976,G022,full_game,2024-09-17,34.99
PSN-03976,D003,dlc_free,2025-11-14,0.0
PSN-03976,G019,mtx,2025-03-13,9.99
PSN-03976,G019,mtx,2025-06-04,4.99
PSN-03976,G020,mtx,2024-08-08,19.99
PSN-03978,G002,full_game,2025-06-25,34.99
PSN-03981,G006,full_game,2024-03-22,34.99
PSN-03981,D009,dlc_paid,2024-05-30,9.99
PSN-03983,G022,full_game,2024-01-31,34.99
PSN-03983,G012,full_game,2025-03-29,34.99
PSN-03983,G013,full_game,2025-02-04,30.0
PSN-03983,D003,dlc_free,2024-09-21,0.0
PSN-03983,D009,dlc_paid,2024-05-21,9.99
PSN-03983,G020,mtx,2025-07-21,4.99
PSN-03983,G020,mtx,2025-12-28,9.99
PSN-03983,G020,mtx,2024-10-16,4.99
PSN-03983,G020,mtx,2025-05-06,9.99
PSN-03984,G029,full_game,2025-09-01,12.5
PSN-03985,G014,full_game,2025-02-05,34.99
PSN-03985,G029,full_game,2025-06-06,12.5
PSN-03985,G010,full_game,2025-12-04,34.99
PSN-03985,G016,full_game,2025-04-10,34.99
PSN-03985,G015,full_game,2025-09-08,34.99
PSN-03985,G025,full_game,2025-03-21,7.5
PSN-03985,D001,dlc_free,2024-11-01,0.0
PSN-03985,D003,dlc_free,2025-05-07,0.0
PSN-03985,D004,dlc_paid,2024-09-18,39.99
PSN-03985,D007,dlc_paid,2024-10-08,39.99
PSN-03985,D008,dlc_paid,2024-05-30,9.99
PSN-03985,D009,dlc_paid,2024-05-13,9.99
PSN-03985,D011,dlc_paid,2024-01-28,29.99
PSN-03985,D012,dlc_free,2024-12-19,0.0
PSN-03985,G019,mtx,2024-04-11,24.99
PSN-03985,G019,mtx,2024-09-03,9.99
PSN-03985,G019,mtx,2024-03-10,19.99
PSN-03985,G019,mtx,2024-03-29,9.99
PSN-03985,G019,mtx,2024-07-17,9.99
PSN-03985,G019,mtx,2024-10-16,4.99
PSN-03986,G022,full_game,2025-06-14,34.99
PSN-03986,G028,full_game,2024-10-04,20.0
PSN-03986,G003,full_game,2024-11-03,34.99
PSN-03987,G022,full_game,2025-08-12,34.99
PSN-03988,G016,full_game,2025-09-10,34.99
PSN-03988,G009,full_game,2025-09-14,20.0
PSN-03988,G012,full_game,2025-08-17,34.99
PSN-03989,G020,mtx,2025-12-04,19.99
PSN-03990,G009,full_game,2025-10-05,20.0
PSN-03990,G001,full_game,2025-08-29,34.99
PSN-03991,G026,full_game,2024-08-22,12.5
PSN-03991,G018,full_game,2025-10-31,30.0
PSN-03991,D013,dlc_paid,2024-01-03,9.99
PSN-03991,G019,mtx,2024-09-22,9.99
PSN-03991,G019,mtx,2024-04-08,9.99
PSN-03992,G004,full_game,2025-09-18,34.99
PSN-03992,G021,full_game,2025-04-10,30.0
PSN-03992,G013,full_game,2025-01-22,30.0
PSN-03992,D005,dlc_paid,2024-03-21,9.99
PSN-03992,D006,dlc_paid,2024-05-07,19.99
PSN-03992,D013,dlc_paid,2024-03-13,9.99
PSN-03993,G007,full_game,2024-11-28,34.99
PSN-03993,G021,full_game,2024-04-11,30.0
PSN-03993,D010,dlc_free,2025-11-17,0.0
PSN-03994,G020,mtx,2025-02-19,9.99
PSN-03994,G020,mtx,2025-03-29,9.99
PSN-03995,G025,full_game,2025-01-27,7.5
PSN-03995,G022,full_game,2025-07-02,34.99
PSN-03995,G027,full_game,2025-08-23,30.0
PSN-03995,D001,dlc_free,2024-07-23,0.0
PSN-03995,D005,dlc_paid,2024-03-29,9.99
PSN-03995,D006,dlc_paid,2024-06-04,19.99
PSN-03995,D010,dlc_free,2024-06-11,0.0
PSN-03995,D011,dlc_paid,2024-02-10,29.99
PSN-03995,D012,dlc_free,2025-12-25,0.0
PSN-03995,D013,dlc_paid,2024-01-07,9.99
PSN-03996,G017,full_game,2025-09-18,34.99
PSN-03996,D001,dlc_free,2024-10-06,0.0
PSN-03996,D004,dlc_paid,2024-07-20,39.99
PSN-03996,D005,dlc_paid,2024-03-29,9.99
PSN-03996,D006,dlc_paid,2024-06-19,19.99
PSN-03996,D012,dlc_free,2025-10-15,0.0
PSN-03996,G019,mtx,2024-05-17,4.99
PSN-03996,G019,mtx,2025-01-17,19.99
PSN-03996,G019,mtx,2024-01-17,4.99
PSN-03996,G019,mtx,2024-03-14,4.99
PSN-03996,G019,mtx,2025-12-30,19.99
PSN-03996,G020,mtx,2025-04-06,4.99
PSN-03997,G010,full_game,2025-09-11,34.99
PSN-03999,D001,dlc_free,2025-04-17,0.0
PSN-03999,D002,dlc_paid,2024-03-24,19.99
PSN-03999,G019,mtx,2025-05-23,9.99
PSN-03999,G019,mtx,2025-12-14,4.99
PSN-03999,G019,mtx,2025-08-02,4.99
PSN-03999,G019,mtx,2025-02-21,4.99
PSN-03999,G019,mtx,2024-08-05,4.99
PSN-03999,G019,mtx,2025-08-20,24.99
PSN-04001,G029,full_game,2025-06-25,12.5
PSN-04003,G029,full_game,2024-11-06,12.5
PSN-04003,D002,dlc_paid,2024-03-05,19.99
PSN-04003,G020,mtx,2025-01-18,19.99
PSN-04003,G020,mtx,2025-01-29,4.99
PSN-04003,G020,mtx,2024-01-11,4.99
PSN-04003,G020,mtx,2024-08-16,24.99
PSN-04004,G014,full_game,2025-08-10,34.99
PSN-04005,G024,full_game,2024-12-24,25.0
PSN-04005,D005,dlc_paid,2024-03-23,9.99
PSN-04005,D007,dlc_paid,2024-11-15,39.99
PSN-04007,G023,full_game,2025-04-14,25.0
PSN-04007,D001,dlc_free,2025-07-01,0.0
PSN-04007,D004,dlc_paid,2024-07-11,39.99
PSN-04007,D011,dlc_paid,2024-02-14,29.99
PSN-04009,G022,full_game,2024-10-12,34.99
PSN-04010,G018,full_game,2025-11-29,30.0
PSN-04010,G029,full_game,2025-03-12,12.5
PSN-04010,D011,dlc_paid,2024-11-04,29.99
PSN-04010,D012,dlc_free,2025-04-20,0.0
PSN-04010,G019,mtx,2025-10-08,4.99
PSN-04010,G019,mtx,2025-10-17,4.99
PSN-04010,G020,mtx,2024-12-19,19.99
PSN-04010,G020,mtx,2025-04-07,4.99
PSN-04010,G020,mtx,2025-08-06,19.99
PSN-04010,G020,mtx,2024-12-07,19.99
PSN-04011,G021,full_game,2025-04-04,30.0
PSN-04011,G026,full_game,2024-05-31,12.5
PSN-04011,D004,dlc_paid,2024-09-14,39.99
PSN-04013,G002,full_game,2025-12-02,34.99
PSN-04013,G016,full_game,2025-04-25,34.99
PSN-04013,G013,full_game,2024-08-31,30.0
PSN-04013,D003,dlc_free,2025-10-15,0.0
PSN-04013,D007,dlc_paid,2024-11-21,39.99
PSN-04013,G020,mtx,2024-05-15,19.99
PSN-04013,G020,mtx,2024-08-04,4.99
PSN-04013,G020,mtx,2025-06-25,4.99
PSN-04013,G020,mtx,2025-08-11,9.99
PSN-04013,G020,mtx,2024-04-07,9.99
PSN-04015,D011,dlc_paid,2024-11-07,29.99
PSN-04016,D005,dlc_paid,2024-03-06,9.99
PSN-04016,D010,dlc_free,2025-01-18,0.0
PSN-04017,G019,mtx,2024-08-26,24.99
PSN-04017,G020,mtx,2025-05-20,9.99
PSN-04018,D003,dlc_free,2024-09-12,0.0
PSN-04018,G020,mtx,2025-05-14,4.99
PSN-04018,G020,mtx,2024-09-05,4.99
PSN-04018,G020,mtx,2024-12-08,24.99
PSN-04020,G006,full_game,2024-03-15,34.99
PSN-04021,D003,dlc_free,2025-04-11,0.0
PSN-04021,D012,dlc_free,2024-06-06,0.0
PSN-04021,G019,mtx,2024-12-01,4.99
PSN-04021,G019,mtx,2024-09-20,4.99
PSN-04022,G004,full_game,2025-01-12,34.99
PSN-04022,G016,full_game,2025-02-16,34.99
PSN-04022,G024,full_game,2025-02-21,25.0
PSN-04022,G029,full_game,2024-12-21,12.5
PSN-04022,D002,dlc_paid,2024-03-17,19.99
PSN-04022,D007,dlc_paid,2024-12-18,39.99
PSN-04022,D009,dlc_paid,2024-05-14,9.99
PSN-04025,G023,full_game,2025-12-18,25.0
PSN-04025,G017,full_game,2025-08-22,34.99
PSN-04025,D001,dlc_free,2025-07-10,0.0
PSN-04025,D006,dlc_paid,2025-08-09,19.99
PSN-04027,G023,full_game,2025-07-27,25.0
PSN-04027,G030,full_game,2024-06-10,9.99
PSN-04028,D002,dlc_paid,2024-12-17,19.99
PSN-04031,G022,full_game,2025-08-13,34.99
PSN-04032,D012,dlc_free,2024-02-12,0.0
PSN-04033,G024,full_game,2025-03-23,25.0
PSN-04033,G019,mtx,2025-07-24,19.99
PSN-04034,D012,dlc_free,2024-07-19,0.0
PSN-04036,G005,full_game,2024-10-20,34.99
PSN-04036,G010,full_game,2025-01-27,48.99
PSN-04036,G024,full_game,2024-11-12,25.0
PSN-04036,D001,dlc_free,2024-12-14,0.0
PSN-04036,D007,dlc_paid,2024-11-19,39.99
PSN-04036,D012,dlc_free,2024-06-03,0.0
PSN-04036,G019,mtx,2024-08-14,9.99
PSN-04036,G019,mtx,2025-09-06,9.99
PSN-04036,G019,mtx,2024-07-19,4.99
PSN-04036,G019,mtx,2024-12-23,4.99
PSN-04042,G023,full_game,2024-05-31,25.0
PSN-04042,G004,full_game,2025-08-03,34.99
PSN-04042,D013,dlc_paid,2024-02-12,9.99
PSN-04042,G019,mtx,2025-02-22,9.99
PSN-04042,G020,mtx,2024-11-13,19.99
PSN-04044,G030,full_game,2025-05-28,9.99
PSN-04044,D009,dlc_paid,2024-05-25,9.99
PSN-04044,G019,mtx,2025-09-20,4.99
PSN-04047,G015,full_game,2024-11-26,34.99
PSN-04047,D007,dlc_paid,2024-10-27,39.99
PSN-04047,D008,dlc_paid,2024-10-04,9.99
PSN-04047,D009,dlc_paid,2024-11-24,9.99
PSN-04047,D010,dlc_free,2025-10-05,0.0
PSN-04047,G019,mtx,2025-08-10,4.99
PSN-04047,G020,mtx,2024-10-28,19.99
PSN-04047,G020,mtx,2025-05-05,4.99
PSN-04047,G020,mtx,2024-11-29,19.99
PSN-04048,G017,full_game,2025-08-26,34.99
PSN-04050,G010,full_game,2025-09-07,34.99
PSN-04052,G005,full_game,2025-01-02,34.99
PSN-04052,D012,dlc_free,2025-02-18,0.0
PSN-04052,G020,mtx,2025-03-05,4.99
PSN-04052,G020,mtx,2024-05-13,9.99
PSN-04053,G001,full_game,2025-03-30,34.99
