player_id,tier,historical_spend,sub_clv_12m,purchase_clv_12m,clv_12m,total_clv,clv_segment
PSN-04146,Extra,49.96,134.98737369681504,0.0,134.98737369681504,184.94737369681505,Medium ($50-150)
PSN-04147,Essential,29.99,59.955570023890864,0.0,59.955570023890864,89.94557002389087,Medium ($50-150)
PSN-04148,Essential,0.0,59.98935502767101,0.0,59.98935502767101,59.98935502767101,Medium ($50-150)
PSN-04149,Essential,0.0,59.98935558264248,0.0,59.98935558264248,59.98935558264248,Medium ($50-150)
PSN-04150,Free,69.98,0.0,69.98,69.98,139.96,Medium ($50-150)
PSN-04151,Essential,30.0,59.9895430369314,0.0,59.9895430369314,89.9895430369314,Medium ($50-150)
PSN-04152,Essential,24.979999999999997,59.989487263904664,39.97982914494839,99.96931640885305,124.94931640885304,Medium ($50-150)
PSN-04153,Essential,41.99,59.98947527620526,0.0,59.98947527620526,101.97947527620526,Medium ($50-150)
PSN-04154,Essential,39.99,59.98938081722239,59.99969035700403,119.98907117422641,159.97907117422642,Medium ($50-150)
PSN-04155,Essential,234.91,59.98939830978946,199.95899721641524,259.9483955262047,494.85839552620473,High ($150-500)
PSN-04156,Essential,0.0,29.971985285004433,0.0,29.971985285004433,29.971985285004433,Low ($10-50)
PSN-04157,Premium,136.95,159.98882081754599,39.99985259298031,199.9886734105263,336.9386734105263,High ($150-500)
PSN-04158,Free,19.99,0.0,0.0,0.0,19.99,Minimal (<$10)
PSN-04159,Essential,114.92,59.98919341002687,39.959731360765744,99.94892477079262,214.8689247707926,Medium ($50-150)
PSN-04160,Essential,0.0,59.9896038491904,0.0,59.9896038491904,59.9896038491904,Medium ($50-150)
PSN-04161,Essential,29.979999999999997,59.98956354726045,0.0,59.98956354726045,89.96956354726045,Medium ($50-150)
PSN-04162,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04163,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04164,Essential,9.99,59.989501339877584,19.979916959249493,79.96941829912708,89.95941829912708,Medium ($50-150)
PSN-04165,Essential,0.0,59.98966441551362,0.0,59.98966441551362,59.98966441551362,Medium ($50-150)
PSN-04166,Essential,146.94,59.98937874780861,0.0,59.98937874780861,206.9293787478086,Medium ($50-150)
PSN-04167,Essential,34.99,59.9894617775417,0.0,59.9894617775417,94.9794617775417,Medium ($50-150)
PSN-04168,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04169,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04170,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04171,Premium,0.0,159.9885168429257,0.0,159.9885168429257,159.9885168429257,High ($150-500)
PSN-04172,Free,19.99,0.0,39.98,39.98,59.97,Low ($10-50)
PSN-04173,Free,134.97,0.0,69.98,69.98,204.95,Medium ($50-150)
PSN-04174,Free,29.99,0.0,0.0,0.0,29.99,Minimal (<$10)
PSN-04175,Essential,69.99,59.98971743136013,0.0,59.98971743136013,129.97971743136011,Medium ($50-150)
PSN-04176,Essential,14.98,59.98905903795142,19.97984330370286,79.96890234165429,94.94890234165429,Medium ($50-150)
PSN-04177,Essential,29.990000000000002,59.989564789371805,39.9998549056082,99.98941969498,129.97941969498,Medium ($50-150)
PSN-04178,Extra,0.0,0.791572265135953,0.0,0.791572265135953,0.791572265135953,Minimal (<$10)
PSN-04179,Essential,0.0,23.88451060103108,0.0,23.88451060103108,23.88451060103108,Low ($10-50)
PSN-04180,Premium,0.0,2.5830657434994007,0.0,2.5830657434994007,2.5830657434994007,Minimal (<$10)
PSN-04181,Essential,134.93,59.98936006417545,19.979893432924033,79.96925349709949,214.8992534970995,Medium ($50-150)
PSN-04182,Essential,0.0,59.98970312197204,0.0,59.98970312197204,59.98970312197204,Medium ($50-150)
PSN-04183,Essential,44.980000000000004,59.98927474699434,0.0,59.98927474699434,104.96927474699434,Medium ($50-150)
PSN-04184,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04185,Essential,0.0,59.9891559959119,0.0,59.9891559959119,59.9891559959119,Medium ($50-150)
PSN-04186,Extra,0.0,134.98791726372446,0.0,134.98791726372446,134.98791726372446,Medium ($50-150)
PSN-04187,Essential,42.489999999999995,59.98942801449878,0.0,59.98942801449878,102.47942801449878,Medium ($50-150)
PSN-04188,Extra,234.84,134.98893270068473,309.7987752821399,444.7877079828246,679.6277079828246,High ($150-500)
PSN-04189,Essential,34.99,59.98831002516835,0.0,59.98831002516835,94.97831002516835,Medium ($50-150)
PSN-04190,Essential,0.0,0.702124804619999,0.0,0.702124804619999,0.702124804619999,Minimal (<$10)
PSN-04191,Extra,0.0,39.13798961210747,0.0,39.13798961210747,39.13798961210747,Low ($10-50)
PSN-04192,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04193,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04194,Essential,0.0,0.007626237970260036,0.0,0.007626237970260036,0.007626237970260036,Minimal (<$10)
PSN-04195,Free,34.99,0.0,0.0,0.0,34.99,Minimal (<$10)
PSN-04196,Essential,54.96,59.98970888942129,79.95980599098289,139.94951488040417,194.90951488040417,Medium ($50-150)
PSN-04197,Essential,0.0,51.10547965732562,0.0,51.10547965732562,51.10547965732562,Medium ($50-150)
PSN-04198,Essential,174.95000000000002,59.989586977843764,209.93927729728722,269.928864275131,444.87886427513104,High ($150-500)
PSN-04199,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04200,Essential,123.97,59.98915967977004,69.9795098715645,129.96866955133453,253.93866955133453,Medium ($50-150)
PSN-04201,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04202,Free,9.99,0.0,0.0,0.0,9.99,Minimal (<$10)
PSN-04203,Essential,0.0,59.98973189521333,0.0,59.98973189521333,59.98973189521333,Medium ($50-150)
PSN-04204,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04205,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04206,Essential,54.49,59.98956911000081,108.97960861483489,168.9691777248357,223.4591777248357,High ($150-500)
PSN-04207,Extra,274.87,134.98907264706608,159.93945062290447,294.9285232699706,569.7985232699706,High ($150-500)
PSN-04208,Essential,0.0,59.98944357984748,0.0,59.98944357984748,59.98944357984748,Medium ($50-150)
PSN-04209,Extra,9.99,134.98928743478734,0.0,134.98928743478734,144.97928743478735,Medium ($50-150)
PSN-04210,Premium,9.98,159.98984797808635,9.979995258520226,169.96984323660658,179.94984323660657,High ($150-500)
PSN-04211,Essential,4.99,59.98625658150371,0.0,59.98625658150371,64.9762565815037,Medium ($50-150)
PSN-04212,Essential,25.0,59.98933263473907,49.99972188478875,109.98905451952783,134.98905451952783,Medium ($50-150)
PSN-04213,Extra,39.980000000000004,134.9880294200173,0.0,134.9880294200173,174.96802942001733,Medium ($50-150)
PSN-04214,Essential,9.99,59.989411421622094,0.0,59.989411421622094,69.97941142162209,Medium ($50-150)
PSN-04215,Premium,66.99000000000001,159.98913151580896,0.0,159.98913151580896,226.97913151580897,High ($150-500)
PSN-04216,Free,30.0,0.0,0.0,0.0,30.0,Minimal (<$10)
PSN-04217,Essential,251.88,59.98934397676951,119.93934419548037,179.92868817224988,431.80868817224984,High ($150-500)
PSN-04218,Essential,0.0,59.988516704570685,0.0,59.988516704570685,59.988516704570685,Medium ($50-150)
PSN-04219,Essential,0.0,59.98916127841943,0.0,59.98916127841943,59.98916127841943,Medium ($50-150)
PSN-04220,Essential,71.48,59.989399350130554,0.0,59.989399350130554,131.46939935013057,Medium ($50-150)
PSN-04221,Premium,104.94,159.98768898604814,0.0,159.98768898604814,264.9276889860481,High ($150-500)
PSN-04222,Free,29.990000000000002,0.0,0.0,0.0,29.990000000000002,Minimal (<$10)
PSN-04223,Essential,84.95,59.989634694682344,89.95972609712972,149.94936079181207,234.89936079181206,Medium ($50-150)
PSN-04224,Essential,19.99,59.9897312459648,0.0,59.9897312459648,79.9797312459648,Medium ($50-150)
PSN-04225,Essential,0.0,12.075956872709282,0.0,12.075956872709282,12.075956872709282,Low ($10-50)
PSN-04226,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04227,Extra,104.97,134.98829568524866,39.97974761647618,174.96804330172483,279.93804330172486,High ($150-500)
PSN-04228,Extra,19.99,134.98981796259505,0.0,134.98981796259505,154.97981796259506,Medium ($50-150)
PSN-04229,Essential,29.979999999999997,59.98936401202211,0.0,59.98936401202211,89.96936401202211,Medium ($50-150)
PSN-04230,Extra,29.990000000000002,134.9892387725555,39.99988721720949,174.989125989765,204.979125989765,High ($150-500)
PSN-04231,Extra,139.94,134.98953124225216,79.9598611679772,214.94939241022934,354.88939241022933,High ($150-500)
PSN-04232,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04233,Essential,9.99,59.989345738110444,0.0,59.989345738110444,69.97934573811044,Medium ($50-150)
PSN-04234,Essential,324.87,59.9893426799749,69.9596167185451,129.94895939852,454.81895939852,Medium ($50-150)
PSN-04235,Essential,30.0,59.98902874679159,0.0,59.98902874679159,89.98902874679159,Medium ($50-150)
PSN-04236,Free,44.980000000000004,0.0,0.0,0.0,44.980000000000004,Minimal (<$10)
PSN-04237,Essential,0.0,0.006992435980734433,0.0,0.006992435980734433,0.006992435980734433,Minimal (<$10)
PSN-04238,Essential,49.98,59.989070594294894,0.0,59.989070594294894,109.96907059429489,Medium ($50-150)
PSN-04239,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04240,Free,4.99,0.0,9.98,9.98,14.97,Minimal (<$10)
PSN-04241,Essential,34.99,59.9896207618549,0.0,59.9896207618549,94.9796207618549,Medium ($50-150)
PSN-04242,Essential,44.98,59.98899779653209,0.0,59.98899779653209,104.96899779653208,Medium ($50-150)
PSN-04243,Essential,0.0,59.98985025672116,0.0,59.98985025672116,59.98985025672116,Medium ($50-150)
PSN-04244,Free,20.0,0.0,0.0,0.0,20.0,Minimal (<$10)
PSN-04245,Essential,64.96,59.98945073060421,49.979771191161845,109.96922192176606,174.92922192176604,Medium ($50-150)
PSN-04246,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04247,Extra,189.92,134.98930674168153,24.979935856016017,159.96924259769756,349.88924259769755,High ($150-500)
PSN-04248,Essential,139.94,59.989463407280276,129.9794186837664,189.96888209104668,329.9088820910467,High ($150-500)
PSN-04249,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04250,Essential,0.0,59.989074189382585,0.0,59.989074189382585,59.989074189382585,Medium ($50-150)
PSN-04251,Essential,79.96000000000001,59.98938188142291,69.97963947376209,129.969021355185,209.929021355185,Medium ($50-150)
PSN-04252,Essential,94.94999999999999,59.98996194364145,19.979993662560062,79.96995560620151,174.91995560620148,Medium ($50-150)
PSN-04253,Extra,0.0,134.98988043728787,0.0,134.98988043728787,134.98988043728787,Medium ($50-150)
PSN-04254,Essential,0.0,50.42218079139523,0.0,50.42218079139523,50.42218079139523,Medium ($50-150)
PSN-04255,Essential,313.88,59.98966334272953,0.0,59.98966334272953,373.8696633427295,Medium ($50-150)
PSN-04256,Essential,39.99,59.9889801811834,0.0,59.9889801811834,99.9789801811834,Medium ($50-150)
PSN-04257,Essential,107.96,59.98815005032149,0.0,59.98815005032149,167.9481500503215,Medium ($50-150)
PSN-04258,Essential,44.980000000000004,59.988695405825744,89.95902182620507,149.9477172320308,194.92771723203083,Medium ($50-150)
PSN-04259,Essential,9.99,59.98916577669076,0.0,59.98916577669076,69.97916577669076,Medium ($50-150)
PSN-04260,Essential,20.0,59.988426567573455,39.999475435097,99.98790200267045,119.98790200267045,Medium ($50-150)
PSN-04261,Essential,0.0,0.0066768039630643915,0.0,0.0066768039630643915,0.0066768039630643915,Minimal (<$10)
PSN-04262,Essential,164.91,59.98908995030247,0.0,59.98908995030247,224.89908995030248,Medium ($50-150)
PSN-04263,Essential,0.0,0.006094133391390375,0.0,0.006094133391390375,0.006094133391390375,Minimal (<$10)
PSN-04264,Essential,0.0,0.012107179677772806,0.0,0.012107179677772806,0.012107179677772806,Minimal (<$10)
PSN-04265,Essential,34.99,59.98884784954045,0.0,59.98884784954045,94.97884784954044,Medium ($50-150)
PSN-04266,Premium,0.0,159.98961521246514,0.0,159.98961521246514,159.98961521246514,High ($150-500)
PSN-04267,Essential,0.0,59.98950815562777,0.0,59.98950815562777,59.98950815562777,Medium ($50-150)
PSN-04268,Essential,19.99,0.006426687164578145,0.0,0.006426687164578145,19.996426687164575,Minimal (<$10)
PSN-04269,Essential,0.0,0.01848015806490882,0.0,0.01848015806490882,0.01848015806490882,Minimal (<$10)
PSN-04270,Essential,0.0,59.98946516636246,0.0,59.98946516636246,59.98946516636246,Medium ($50-150)
PSN-04271,Essential,69.99,59.989615153702964,0.0,59.989615153702964,129.97961515370295,Medium ($50-150)
PSN-04272,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04273,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04274,Essential,24.97,59.98915801539823,9.979929963274499,69.96908797867273,94.93908797867273,Medium ($50-150)
PSN-04275,Essential,426.32,59.98901199016042,174.93855940622325,234.92757139638366,661.2475713963836,High ($150-500)
PSN-04276,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04277,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04278,Premium,0.0,1.0198414426727784,0.0,1.0198414426727784,1.0198414426727784,Minimal (<$10)
PSN-04279,Free,34.99,0.0,0.0,0.0,34.99,Minimal (<$10)
PSN-04280,Essential,384.79,59.98940558716218,259.8387126835157,319.8281182706779,704.618118270678,High ($150-500)
PSN-04281,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04282,Essential,34.99,59.9891450475407,0.0,59.9891450475407,94.9791450475407,Medium ($50-150)
PSN-04283,Premium,29.979999999999997,159.98846471912174,0.0,159.98846471912174,189.96846471912173,High ($150-500)
PSN-04284,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04285,Extra,197.95,134.98903193145864,69.9797490723886,204.96878100384725,402.91878100384724,High ($150-500)
PSN-04286,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04287,Essential,49.95,59.98955729762035,19.97992627776675,79.9694835753871,129.91948357538712,Medium ($50-150)
PSN-04288,Premium,69.98,159.9887788562079,69.97973293442537,229.96851179063327,299.9485117906333,High ($150-500)
PSN-04289,Essential,0.0,59.98871478388871,0.0,59.98871478388871,59.98871478388871,Medium ($50-150)
PSN-04290,Essential,69.96,59.98903770805274,0.0,59.98903770805274,129.94903770805274,Medium ($50-150)
PSN-04291,Extra,159.97,134.98886346842576,59.999747418718215,194.98861088714398,354.958610887144,High ($150-500)
PSN-04292,Essential,274.83,59.98972289538796,139.87967693454632,199.86939982993428,474.69939982993424,High ($150-500)
PSN-04293,Essential,0.0,59.98806759110508,0.0,59.98806759110508,59.98806759110508,Medium ($50-150)
PSN-04294,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04295,Extra,0.0,134.98987133699416,0.0,134.98987133699416,134.98987133699416,Medium ($50-150)
PSN-04296,Free,44.97,0.0,79.96000000000001,79.96000000000001,124.93,Medium ($50-150)
PSN-04297,Free,24.979999999999997,0.0,0.0,0.0,24.979999999999997,Minimal (<$10)
PSN-04298,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04299,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04300,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04301,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04302,Free,39.99,0.0,79.98,79.98,119.97,Medium ($50-150)
PSN-04303,Free,9.99,0.0,0.0,0.0,9.99,Minimal (<$10)
PSN-04304,Essential,267.87,59.98966366752717,109.93969181203481,169.929355479562,437.799355479562,High ($150-500)
PSN-04305,Extra,34.97,134.98890990629343,49.97979819659436,184.96870810288777,219.93870810288777,High ($150-500)
PSN-04306,Free,48.99,0.0,0.0,0.0,48.99,Minimal (<$10)
PSN-04307,Essential,34.99,59.98958300084653,0.0,59.98958300084653,94.97958300084653,Medium ($50-150)
PSN-04308,Extra,34.99,134.98746722749866,69.97934349426015,204.9668107217588,239.9568107217588,High ($150-500)
PSN-04309,Essential,25.0,59.98922562389563,0.0,59.98922562389563,84.98922562389563,Medium ($50-150)
PSN-04310,Essential,44.980000000000004,0.003395749784574579,0.0,0.003395749784574579,44.98339574978458,Minimal (<$10)
PSN-04311,Premium,0.0,2.759588729170129,0.0,2.759588729170129,2.759588729170129,Minimal (<$10)
PSN-04312,Essential,94.98,59.9894617775417,39.99982056260767,99.98928234014937,194.9692823401494,Medium ($50-150)
PSN-04313,Free,19.99,0.0,0.0,0.0,19.99,Minimal (<$10)
PSN-04314,Extra,184.89,134.9890777051533,109.95962435905867,244.94870206421197,429.83870206421193,High ($150-500)
PSN-04315,Essential,0.0,59.989279257262965,0.0,59.989279257262965,59.989279257262965,Medium ($50-150)
PSN-04316,Essential,7.5,59.989073961978036,14.99988422595158,74.98895818792961,82.48895818792961,Medium ($50-150)
PSN-04317,Free,48.99,0.0,0.0,0.0,48.99,Minimal (<$10)
PSN-04318,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04319,Essential,0.0,59.98905268465582,0.0,59.98905268465582,59.98905268465582,Medium ($50-150)
PSN-04320,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04321,Essential,37.98,59.98898709136347,0.0,59.98898709136347,97.96898709136346,Medium ($50-150)
PSN-04322,Essential,0.0,59.98833479881292,0.0,59.98833479881292,59.98833479881292,Medium ($50-150)
PSN-04323,Extra,199.88,134.98868549128687,109.97946451711877,244.96815000840564,444.84815000840564,High ($150-500)
PSN-04324,Extra,102.46000000000001,134.98976414010903,0.0,134.98976414010903,237.44976414010904,Medium ($50-150)
PSN-04325,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04326,Essential,259.93,59.98948182140797,69.97969776514527,129.96917958655325,389.89917958655326,Medium ($50-150)
PSN-04327,Essential,34.99,59.979377743778585,0.0,59.979377743778585,94.96937774377858,Medium ($50-150)
PSN-04328,Essential,0.0,0.9344472075266346,0.0,0.9344472075266346,0.9344472075266346,Minimal (<$10)
PSN-04329,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04330,Essential,129.98,59.98957407352883,0.0,59.98957407352883,189.9695740735288,Medium ($50-150)
PSN-04331,Essential,64.97,59.98871624659788,69.97925123301317,129.96796747961105,194.93796747961105,Medium ($50-150)
PSN-04332,Essential,373.87,59.9892719798813,0.0,59.9892719798813,433.8592719798813,Medium ($50-150)
PSN-04333,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04334,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04335,Essential,169.95000000000002,59.98956112485121,79.99970736779544,139.98926849264666,309.93926849264665,Medium ($50-150)
PSN-04336,Essential,222.39,59.98924990283247,69.93956274549177,129.92881264832425,352.31881264832424,Medium ($50-150)
PSN-04337,Essential,149.94,59.98911663023585,0.0,59.98911663023585,209.92911663023585,Medium ($50-150)
PSN-04338,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04339,Essential,0.0,59.98602558748665,0.0,59.98602558748665,59.98602558748665,Medium ($50-150)
PSN-04340,Essential,44.989999999999995,59.98915967977004,0.0,59.98915967977004,104.97915967977004,Medium ($50-150)
PSN-04341,Free,269.84000000000003,0.0,149.92000000000002,149.92000000000002,419.76000000000005,Medium ($50-150)
PSN-04342,Essential,0.0,59.989364058861696,0.0,59.989364058861696,59.989364058861696,Medium ($50-150)
PSN-04343,Essential,119.95,59.98869546496498,49.979456570586336,109.96815203555131,229.91815203555132,Medium ($50-150)
PSN-04344,Essential,0.0,59.98977082999206,0.0,59.98977082999206,59.98977082999206,Medium ($50-150)
PSN-04345,Essential,34.99,59.98898937813527,69.97941054077269,129.96839991890795,164.95839991890796,Medium ($50-150)
PSN-04346,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04347,Essential,0.0,4.86484291758736,0.0,4.86484291758736,4.86484291758736,Minimal (<$10)
PSN-04348,Essential,39.99,59.98961301780568,0.0,59.98961301780568,99.97961301780569,Medium ($50-150)
PSN-04349,Essential,0.0,59.98963727778395,0.0,59.98963727778395,59.98963727778395,Medium ($50-150)
PSN-04350,Essential,34.98,59.98950430755696,9.979958768039827,69.96946307559679,104.94946307559678,Medium ($50-150)
PSN-04351,Essential,249.9,59.98950842710236,49.99979514381662,109.98930357091898,359.88930357091897,Medium ($50-150)
PSN-04352,Free,7.5,0.0,15.0,15.0,22.5,Low ($10-50)
PSN-04353,Extra,256.87,134.9886556778282,59.95970143878279,194.948357116611,451.81835711661097,High ($150-500)
PSN-04354,Essential,0.0,0.03144980945738403,0.0,0.03144980945738403,0.03144980945738403,Minimal (<$10)
PSN-04355,Essential,0.0,1.2729758016422466,0.0,1.2729758016422466,1.2729758016422466,Minimal (<$10)
PSN-04356,Essential,34.99,0.03611155492637392,35.011062565542154,35.047174120468526,70.03717412046853,Low ($10-50)
PSN-04357,Essential,109.97999999999999,59.989712772187495,0.0,59.989712772187495,169.96971277218748,Medium ($50-150)
PSN-04358,Essential,54.99,59.98947987883558,39.99982659737809,99.98930647621367,154.97930647621368,Medium ($50-150)
PSN-04359,Free,4.99,0.0,0.0,0.0,4.99,Minimal (<$10)
PSN-04360,Essential,119.97,59.98928901571386,69.97958530854856,129.96887432426243,249.93887432426243,Medium ($50-150)
PSN-04361,Free,61.980000000000004,0.0,0.0,0.0,61.980000000000004,Minimal (<$10)
PSN-04362,Essential,48.99,59.98942522090975,0.0,59.98942522090975,108.97942522090975,Medium ($50-150)
PSN-04363,Free,9.99,0.0,19.98,19.98,29.97,Low ($10-50)
PSN-04364,Essential,0.0,0.006380525661120079,0.0,0.006380525661120079,0.006380525661120079,Minimal (<$10)
PSN-04365,Free,64.96000000000001,0.0,0.0,0.0,64.96000000000001,Minimal (<$10)
PSN-04366,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04367,Free,19.99,0.0,0.0,0.0,19.99,Minimal (<$10)
PSN-04368,Free,34.99,0.0,0.0,0.0,34.99,Minimal (<$10)
PSN-04369,Essential,39.98,59.98902649242743,39.97967560566134,99.96870209808877,139.94870209808877,Medium ($50-150)
PSN-04370,Premium,19.97,159.98762133235917,9.979925810666119,169.96754714302529,189.93754714302528,High ($150-500)
PSN-04371,Essential,0.0,0.3301237755990766,0.0,0.3301237755990766,0.3301237755990766,Minimal (<$10)
PSN-04372,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04373,Free,154.95,0.0,69.98,69.98,224.93,Medium ($50-150)
PSN-04374,Essential,0.0,59.98953686592206,0.0,59.98953686592206,59.98953686592206,Medium ($50-150)
PSN-04375,Essential,34.99,59.98822291964292,0.0,59.98822291964292,94.97822291964292,Medium ($50-150)
PSN-04376,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04377,Essential,0.0,59.9894594236271,0.0,59.9894594236271,59.9894594236271,Medium ($50-150)
PSN-04378,Essential,0.0,1.2728805142024278,0.0,1.2728805142024278,1.2728805142024278,Minimal (<$10)
PSN-04379,Essential,232.38,59.98873412886921,99.93894556458733,159.92767969345653,392.3076796934565,High ($150-500)
PSN-04380,Essential,25.0,59.9892531966829,0.0,59.9892531966829,84.98925319668291,Medium ($50-150)
PSN-04381,Extra,89.96000000000001,134.9885550680577,0.0,134.9885550680577,224.94855506805771,Medium ($50-150)
PSN-04382,Essential,89.97,59.98924990283247,0.0,59.98924990283247,149.95924990283248,Medium ($50-150)
PSN-04383,Essential,103.95,59.98955081782272,0.0,59.98955081782272,163.93955081782272,Medium ($50-150)
PSN-04384,Essential,0.0,59.98862819312705,0.0,59.98862819312705,59.98862819312705,Medium ($50-150)
PSN-04385,Essential,0.0,59.989554914385344,0.0,59.989554914385344,59.989554914385344,Medium ($50-150)
PSN-04386,Premium,99.96000000000001,159.98754135631953,9.979923316257482,169.967464672577,269.927464672577,High ($150-500)
PSN-04387,Essential,59.99,59.98974392224255,0.0,59.98974392224255,119.97974392224256,Medium ($50-150)
PSN-04388,Essential,0.0,59.989312551424895,0.0,59.989312551424895,59.989312551424895,Medium ($50-150)
PSN-04389,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04390,Essential,102.97,59.98949957731826,0.0,59.98949957731826,162.95949957731827,Medium ($50-150)
PSN-04391,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04392,Free,34.99,0.0,0.0,0.0,34.99,Minimal (<$10)
PSN-04393,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04394,Free,107.47,0.0,0.0,0.0,107.47,Minimal (<$10)
PSN-04395,Premium,34.99,159.9855277838732,0.0,159.9855277838732,194.97552778387322,High ($150-500)
PSN-04396,Extra,114.95,134.98890990629343,0.0,134.98890990629343,249.93890990629342,Medium ($50-150)
PSN-04397,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04398,Free,4.99,0.0,9.98,9.98,14.97,Minimal (<$10)
PSN-04399,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04400,Essential,0.0,59.98882419972188,0.0,59.98882419972188,59.98882419972188,Medium ($50-150)
PSN-04401,Free,0.0,0.0,0.0,0.0,0.0,Minimal (<$10)
PSN-04402,Extra,139.96,134.9880561962532,0.0,134.9880561962532,274.9480561962532,Medium ($50-150)
PSN-04403,Essential,94.97,59.98956477313905,0.0,59.98956477313905,154.95956477313905,Medium ($50-150)
PSN-04404,Essential,0.0,59.9897020106294,0.0,59.9897020106294,59.9897020106294,Medium ($50-150)
PSN-04405,Free,48.99,0.0,0.0,0.0,48.99,Minimal (<$10)
PSN-04406,Premium,0.0,0.026416970285692624,0.0,0.026416970285692624,0.026416970285692624,Minimal (<$10)
PSN-04407,Essential,19.99,0.0021815091820068136,0.0,0.0021815091820068136,19.992181509182004,Minimal (<$10)
PSN-04408,Essential,0.0,3.2942715050764164,0.0,3.2942715050764164,3.2942715050764164,Minimal (<$10)
PSN-04409,Extra,49.980000000000004,134.9892118138498,0.0,134.9892118138498,184.96921181384982,Medium ($50-150)
PSN-04410,Free,87.47,0.0,69.98,69.98,157.45,Medium ($50-150)
PSN-04411,Free,166.42000000000002,0.0,19.98,19.98,186.4,Low ($10-50)
PSN-04412,Essential,0.0,0.9119177764637998,0.0,0.9119177764637998,0.9119177764637998,Minimal (<$10)
PSN-04413,Free,179.92000000000002,0.0,69.98,69.98,249.90000000000003,Medium ($50-150)
PSN-04414,Extra,39.98,134.98892075129743,0.0,134.98892075129743,174.96892075129742,Medium ($50-150)
PSN-04415,Essential,34.99,59.98916543777452,0.0,59.98916543777452,94.97916543777453,Medium ($50-150)
PSN-04416,Premium,59.99,0.006627302816286229,0.0,0.006627302816286229,59.996627302816286,Minimal (<$10)
PSN-04417,Free,214.89000000000001,0.0,179.9,179.9,394.79,High ($150-500)
PSN-04418,Essential,194.94,59.98992172730055,69.97995434636184,129.9698760736624,324.9098760736624,Medium ($50-150)
PSN-04419,Essential,0.0,59.98898418075439,0.0,59.98898418075439,59.98898418075439,Medium ($50-150)
PSN-04420,Essential,9.99,59.98988036246331,0.0,59.98988036246331,69.9798803624633,Medium ($50-150)
PSN-04421,Essential,178.96,59.98950542662066,0.0,59.98950542662066,238.94950542662068,Medium ($50-150)
