player_id,dlc_propensity,propensity_tier
PSN-02173,0.2391518867910887,Medium
PSN-02174,0.08967111653431019,Low
PSN-02175,0.12963220390365096,Low
PSN-02176,0.1327337583060076,Low
PSN-02177,0.014775166701068519,Low
PSN-02178,0.2860047716502531,Medium
PSN-02179,0.18098399480169908,Medium
PSN-02180,0.012609831505341975,Low
PSN-02181,0.5199576611145649,High
PSN-02182,0.012437147500035047,Low
PSN-02183,0.9233391974157253,Very High
PSN-02184,0.14762084355562813,Low
PSN-02185,0.9303706694302559,Very High
PSN-02186,0.02175818064708742,Low
PSN-02187,0.06015659379364316,Low
PSN-02188,0.664909034494112,Very High
PSN-02189,0.025708883258209487,Low
PSN-02190,0.6366179334391143,High
PSN-02191,0.13531155835219874,Low
PSN-02192,0.0681784315469635,Low
PSN-02193,0.9410622394842356,Very High
PSN-02194,0.1196532314830203,Low
PSN-02195,0.05596633477070862,Low
PSN-02196,0.9777014413942755,Very High
PSN-02197,0.13480597295735575,Low
PSN-02198,0.6506300148346059,Very High
PSN-02199,0.3059137284686143,Medium
PSN-02200,0.3362031217737493,Medium
PSN-02201,0.13810761257980345,Low
PSN-02202,0.0216210107700366,Low
PSN-02203,0.8057325964794236,Very High
PSN-02204,0.01363035864754806,Low
PSN-02205,0.10720069903884197,Low
PSN-02206,0.04558469880606296,Low
PSN-02207,0.1138243050176268,Low
PSN-02208,0.7253723157692055,Very High
PSN-02209,0.9505994822387891,Very High
PSN-02210,0.2700244164811969,Medium
PSN-02211,0.45307228799678567,High
PSN-02212,0.023407533875662252,Low
PSN-02213,0.2814160773459911,Medium
PSN-02214,0.011742786123081017,Low
PSN-02215,0.3532066948755464,Medium
PSN-02216,0.6900215857554459,Very High
PSN-02217,0.013148854787181478,Low
PSN-02218,0.11683351410295321,Low
PSN-02219,0.4457442030333675,High
PSN-02220,0.17770448716898413,Medium
PSN-02221,0.0650850458777261,Low
PSN-02222,0.07772345739136467,Low
PSN-02223,0.7028229875343763,Very High
PSN-02224,0.010618011326182007,Low
PSN-02225,0.3150461395535106,Medium
PSN-02226,0.0396882269451846,Low
PSN-02227,0.8927160956964962,Very High
PSN-02228,0.9626678176085224,Very High
PSN-02229,0.0151833233917081,Low
PSN-02230,0.12060745411695253,Low
PSN-02231,0.13883080741771808,Low
PSN-02232,0.7296875579390684,Very High
PSN-02233,0.1777427963328475,Medium
PSN-02234,0.04165681566637578,Low
PSN-02235,0.011591075889698413,Low
PSN-02236,0.4722034102374169,High
PSN-02237,0.1452055125015229,Low
PSN-02238,0.10180705991697504,Low
PSN-02239,0.21474544765431064,Medium
PSN-02240,0.012866834275583008,Low
PSN-02241,0.6294397618936332,High
PSN-02242,0.07945177412081365,Low
PSN-02243,0.874276629654515,Very High
PSN-02244,0.4324056446531186,High
PSN-02245,0.7000620976169074,Very High
PSN-02246,0.6009109708452045,High
PSN-02247,0.18421128628005465,Medium
PSN-02248,0.07941121277069864,Low
PSN-02249,0.23007575495928417,Medium
PSN-02250,0.09169515974230534,Low
PSN-02251,0.06344043573754547,Low
PSN-02252,0.1763780997850691,Medium
PSN-02253,0.09297441002518501,Low
PSN-02254,0.4186986972220983,High
PSN-02255,0.21954528055661937,Medium
PSN-02256,0.01500240410866021,Low
PSN-02257,0.021949536193629403,Low
PSN-02258,0.9741909551029283,Very High
PSN-02259,0.33205701938075016,Medium
PSN-02260,0.03104428064673092,Low
PSN-02261,0.11746979008430214,Low
PSN-02262,0.12235707403600762,Low
PSN-02263,0.5521767827991587,High
PSN-02264,0.3398321071818634,Medium
PSN-02265,0.3483528001782056,Medium
PSN-02266,0.01629225703931791,Low
PSN-02267,0.16108807776804876,Medium
PSN-02268,0.031571195475616785,Low
PSN-02269,0.025653717233009417,Low
PSN-02270,0.1571095148339152,Medium
PSN-02271,0.11437767250584832,Low
PSN-02272,0.02682848319847205,Low
PSN-02273,0.0279404530822527,Low
PSN-02274,0.011950899132680323,Low
PSN-02275,0.9800577959262599,Very High
PSN-02276,0.2745273999412305,Medium
PSN-02277,0.6737324259080865,Very High
PSN-02278,0.013459887789190427,Low
PSN-02279,0.08881417779993675,Low
PSN-02280,0.0686847621143628,Low
PSN-02281,0.15923512926216227,Medium
PSN-02282,0.17705853790641782,Medium
PSN-02283,0.025162570300717745,Low
PSN-02284,0.6044178461460085,High
PSN-02285,0.3419360925899357,Medium
PSN-02286,0.012840827538263648,Low
PSN-02287,0.012573704580856071,Low
PSN-02288,0.8224288596416582,Very High
PSN-02289,0.8242752460874139,Very High
PSN-02290,0.08564944380883596,Low
PSN-02291,0.020974653919161555,Low
PSN-02292,0.0687751680987802,Low
PSN-02293,0.2888198552790668,Medium
PSN-02294,0.7784504155917336,Very High
PSN-02295,0.5321655846483885,High
PSN-02296,0.07803859846982994,Low
PSN-02297,0.9560831214055221,Very High
PSN-02298,0.9678328902764688,Very High
PSN-02299,0.009782242529996932,Low
PSN-02300,0.16959508767191142,Medium
PSN-02301,0.09182651120054079,Low
PSN-02302,0.1475654649459292,Low
PSN-02303,0.1439712919063394,Low
PSN-02304,0.10352523904298323,Low
PSN-02305,0.35417001505962914,Medium
PSN-02306,0.13335072571662157,Low
PSN-02307,0.36520710853817767,Medium
PSN-02308,0.23820298047168795,Medium
PSN-02309,0.015283690088717425,Low
PSN-02310,0.48198053426230436,High
PSN-02311,0.9908047050940572,Very High
PSN-02312,0.09660679132722473,Low
PSN-02313,0.704685435476805,Very High
PSN-02314,0.40359558456355266,High
PSN-02315,0.7555782010899169,Very High
PSN-02316,0.4034400845976154,High
PSN-02317,0.05987622844715555,Low
PSN-02318,0.13578892590760713,Low
PSN-02319,0.009013426274251356,Low
PSN-02320,0.9156699009818097,Very High
PSN-02321,0.9518902673650685,Very High
PSN-02322,0.3439853682614198,Medium
PSN-02323,0.48014531736857463,High
PSN-02324,0.3600739558976583,Medium
PSN-02325,0.39385824688877524,Medium
PSN-02326,0.1630749806101091,Medium
PSN-02327,0.634160267779026,High
PSN-02328,0.09128825829718816,Low
PSN-02329,0.0799588829885407,Low
PSN-02330,0.07994575907375223,Low
PSN-02331,0.24966174769460808,Medium
PSN-02332,0.05839444233577062,Low
PSN-02333,0.37170669674968704,Medium
PSN-02334,0.07314847740237257,Low
PSN-02335,0.029192228295476626,Low
PSN-02336,0.013718721620091986,Low
PSN-02337,0.20772064228879877,Medium
PSN-02338,0.17836771356795383,Medium
PSN-02339,0.9411952824217158,Very High
PSN-02340,0.6868059513427103,Very High
PSN-02341,0.9090508470074128,Very High
PSN-02342,0.022926559703253496,Low
PSN-02343,0.8682470003301668,Very High
PSN-02344,0.0388675864683388,Low
PSN-02345,0.12510836531031427,Low
PSN-02346,0.023408059977409138,Low
PSN-02347,0.012743220673443233,Low
PSN-02348,0.8334720869741143,Very High
PSN-02349,0.9795828672873427,Very High
PSN-02350,0.3395428690739542,Medium
PSN-02351,0.010626749327078003,Low
PSN-02352,0.6352058835451988,High
PSN-02353,0.09350803597520728,Low
PSN-02354,0.09000082432592722,Low
PSN-02355,0.023916363370994516,Low
PSN-02356,0.19743602362079407,Medium
PSN-02357,0.045760463341923165,Low
PSN-02358,0.3932516684299653,Medium
PSN-02359,0.5516845109134049,High
PSN-02360,0.010060914912293469,Low
PSN-02361,0.9781120397829264,Very High
PSN-02362,0.10930762121984554,Low
PSN-02363,0.011766329820928859,Low
PSN-02364,0.012487601921483422,Low
PSN-02365,0.019522019654327153,Low
PSN-02366,0.8777811579745356,Very High
PSN-02367,0.09463181636323612,Low
PSN-02368,0.14356330285510363,Low
PSN-02369,0.03034608323301121,Low
PSN-02370,0.193046113016861,Medium
PSN-02371,0.4475753877668751,High
PSN-02372,0.6231373982823181,High
PSN-02373,0.7182983804466988,Very High
PSN-02374,0.19623144932260306,Medium
PSN-02375,0.8155327089326421,Very High
PSN-02376,0.009449925063093513,Low
PSN-02377,0.1603580025181702,Medium
PSN-02378,0.5726316169388485,High
PSN-02379,0.09093456218318331,Low
PSN-02380,0.012142639343340624,Low
PSN-02381,0.5050760460456725,High
PSN-02382,0.867216779345345,Very High
PSN-02383,0.9403412631597774,Very High
PSN-02384,0.3845451293767166,Medium
PSN-02385,0.030971254417595982,Low
PSN-02386,0.17717309886933386,Medium
PSN-02387,0.9858197549901832,Very High
PSN-02388,0.020399343527189764,Low
PSN-02389,0.9312930834114097,Very High
PSN-02390,0.02922841938147221,Low
PSN-02391,0.044358673291890846,Low
PSN-02392,0.08956237628515798,Low
PSN-02393,0.9804796762742061,Very High
PSN-02394,0.622886559172002,High
PSN-02395,0.0866566499382974,Low
PSN-02396,0.639597555971495,High
PSN-02397,0.8665347406054535,Very High
PSN-02398,0.27622670829971946,Medium
PSN-02399,0.2676218143327151,Medium
PSN-02400,0.033685939393559065,Low
PSN-02401,0.02013335824294706,Low
PSN-02402,0.04039828964341254,Low
PSN-02403,0.014197121143386763,Low
PSN-02404,0.020526742082564924,Low
PSN-02405,0.6689580395933671,Very High
PSN-02406,0.0723203394221006,Low
PSN-02407,0.01417889019805247,Low
PSN-02408,0.2931014816840339,Medium
PSN-02409,0.16380439340571218,Medium
PSN-02410,0.10671970020342351,Low
PSN-02411,0.2760847862471693,Medium
PSN-02412,0.13699278558740766,Low
PSN-02413,0.07719300709497877,Low
PSN-02414,0.15614308419869133,Medium
PSN-02415,0.7651622891222065,Very High
PSN-02416,0.8475925581497854,Very High
PSN-02417,0.08579288020494721,Low
PSN-02418,0.9311562892199583,Very High
PSN-02419,0.11878987668475018,Low
PSN-02420,0.8003388673883555,Very High
PSN-02421,0.3602582998712732,Medium
PSN-02422,0.011602256367039866,Low
PSN-02423,0.486324728192097,High
PSN-02424,0.01623156545632167,Low
PSN-02425,0.029159354345743925,Low
PSN-02426,0.9354842216640898,Very High
PSN-02427,0.010773368933995383,Low
PSN-02428,0.07797489840544602,Low
PSN-02429,0.03378499457028788,Low
PSN-02430,0.03538095124855653,Low
PSN-02431,0.0663045084265886,Low
PSN-02432,0.12483296225848074,Low
PSN-02433,0.9417466310073225,Very High
PSN-02434,0.03591955038658084,Low
PSN-02435,0.11347852140695505,Low
PSN-02436,0.14753028868749782,Low
PSN-02437,0.04682415442314417,Low
PSN-02438,0.028429170669512057,Low
PSN-02439,0.014072343732683814,Low
PSN-02440,0.44907238090291995,High
PSN-02441,0.4869908942827254,High
PSN-02442,0.8095716903774707,Very High
PSN-02443,0.13439732501871016,Low
PSN-02444,0.34393181260183403,Medium
PSN-02445,0.20807097547104156,Medium
PSN-02446,0.9538456977574117,Very High
PSN-02447,0.2164984232756855,Medium
PSN-02448,0.3844116841155404,Medium
PSN-02449,0.19030068788226281,Medium
PSN-02450,0.12114157696293902,Low
PSN-02451,0.03212593969299751,Low
PSN-02452,0.16832525610390417,Medium
PSN-02453,0.040065591868488244,Low
PSN-02454,0.15918354114141534,Medium
PSN-02455,0.17170224317586355,Medium
PSN-02456,0.28201700796983536,Medium
PSN-02457,0.8787804801652213,Very High
PSN-02458,0.8664699638562804,Very High
PSN-02459,0.11370710043001414,Low
PSN-02460,0.013279142500298671,Low
PSN-02461,0.571237939946977,High
PSN-02462,0.6918532553516611,Very High
PSN-02463,0.4752358135763879,High
PSN-02464,0.7708317133063222,Very High
PSN-02465,0.03651715367030811,Low
PSN-02466,0.03876523000000366,Low
PSN-02467,0.09884374890784103,Low
PSN-02468,0.1442850596793889,Low
PSN-02469,0.14302086816243037,Low
PSN-02470,0.1127918106851039,Low
PSN-02471,0.01190647832649453,Low
PSN-02472,0.034462536128859744,Low
PSN-02473,0.1583243838613963,Medium
PSN-02474,0.22510708506050767,Medium
PSN-02475,0.9105772337218943,Very High
PSN-02476,0.9076258803048142,Very High
PSN-02477,0.5870364109507531,High
PSN-02478,0.35441161735107657,Medium
PSN-02479,0.15195232875918935,Medium
PSN-02480,0.0687572106099168,Low
PSN-02481,0.5930928721366545,High
PSN-02482,0.3407786431429648,Medium
PSN-02483,0.2491107251366464,Medium
PSN-02484,0.03516736941967386,Low
PSN-02485,0.09877948711405436,Low
PSN-02486,0.05585331704922639,Low
PSN-02487,0.06683902162284452,Low
PSN-02488,0.8277776480155014,Very High
PSN-02489,0.26308799297511953,Medium
PSN-02490,0.6351230524713011,High
PSN-02491,0.12638287883424218,Low
PSN-02492,0.9110650883973458,Very High
PSN-02493,0.015968943651352877,Low
PSN-02494,0.013013799494460958,Low
PSN-02495,0.11984493986111307,Low
PSN-02496,0.23326743829681867,Medium
PSN-02497,0.16189624188994328,Medium
PSN-02498,0.01940509761299607,Low
PSN-02499,0.1600091939652484,Medium
PSN-02500,0.33722303283679683,Medium
PSN-02501,0.04851070426029205,Low
PSN-02502,0.2979062113327322,Medium
PSN-02503,0.03548810312135701,Low
PSN-02504,0.8957457486721457,Very High
PSN-02505,0.6898734990080795,Very High
PSN-02506,0.4445224055860094,High
PSN-02507,0.6625500605697716,Very High
PSN-02508,0.07864795214428474,Low
PSN-02509,0.1930213107327279,Medium
PSN-02510,0.15721681035155566,Medium
PSN-02511,0.20281268852005355,Medium
PSN-02512,0.6025799688861189,High
PSN-02513,0.43273757092240095,High
PSN-02514,0.39321552115394337,Medium
PSN-02515,0.019721372885114823,Low
PSN-02516,0.8318703647269402,Very High
PSN-02517,0.6581840903250152,Very High
PSN-02518,0.09722767486518961,Low
PSN-02519,0.8582602563041818,Very High
PSN-02520,0.31168899530821714,Medium
PSN-02521,0.5306318207640769,High
PSN-02522,0.1416419208075572,Low
PSN-02523,0.07251381149664043,Low
PSN-02524,0.012573704580856071,Low
PSN-02525,0.793099884707245,Very High
PSN-02526,0.02187038267376666,Low
PSN-02527,0.01929496787746143,Low
PSN-02528,0.029789685933742698,Low
PSN-02529,0.2770469786537338,Medium
PSN-02530,0.12886332041981674,Low
PSN-02531,0.557844208322611,High
PSN-02532,0.03859242281338117,Low
PSN-02533,0.9183321909918595,Very High
PSN-02534,0.1614197158672697,Medium
PSN-02535,0.047052653814041646,Low
PSN-02536,0.016612129924491726,Low
PSN-02537,0.08894075233770295,Low
PSN-02538,0.7744568992211422,Very High
PSN-02539,0.06258075016195719,Low
PSN-02540,0.2524245375098215,Medium
PSN-02541,0.05725193447020036,Low
PSN-02542,0.11108199269089744,Low
PSN-02543,0.6857468184862682,Very High
PSN-02544,0.13891255628420254,Low
PSN-02545,0.18546105588386466,Medium
PSN-02546,0.1333564930423886,Low
PSN-02547,0.680037707504783,Very High
PSN-02548,0.8901074864240891,Very High
PSN-02549,0.5406794267907482,High
PSN-02550,0.11716539881642275,Low
PSN-02551,0.10341616839048809,Low
PSN-02552,0.15639607581664638,Medium
PSN-02553,0.07739303552193412,Low
PSN-02554,0.7525537309151384,Very High
PSN-02555,0.011387155970114844,Low
PSN-02556,0.9069694368368872,Very High
PSN-02557,0.6252885500297712,High
PSN-02558,0.07814929371874937,Low
PSN-02559,0.9818930571211187,Very High
PSN-02560,0.20625927241796366,Medium
PSN-02561,0.19311264639476383,Medium
PSN-02562,0.040598219199480916,Low
PSN-02563,0.11655537183707719,Low
PSN-02564,0.1657399357009317,Medium
PSN-02565,0.05397911404810078,Low
PSN-02566,0.7984208144399062,Very High
PSN-02567,0.8008912206277528,Very High
PSN-02568,0.11959275347909361,Low
PSN-02569,0.12147511170655223,Low
PSN-02570,0.9799958408837501,Very High
PSN-02571,0.2074212467489552,Medium
PSN-02572,0.056824812885488046,Low
PSN-02573,0.01627200150669717,Low
PSN-02574,0.1712993982524265,Medium
PSN-02575,0.17457065122696835,Medium
PSN-02576,0.04492157971451107,Low
PSN-02577,0.019597636559357798,Low
PSN-02578,0.6237889673166057,High
PSN-02579,0.014443714553814171,Low
PSN-02580,0.9439609632990578,Very High
PSN-02581,0.028178152296398015,Low
PSN-02582,0.9262964415065844,Very High
PSN-02583,0.5936264553530127,High
PSN-02584,0.9402983619681976,Very High
PSN-02585,0.13941391132634345,Low
PSN-02586,0.1839206944507573,Medium
PSN-02587,0.21227723910741383,Medium
PSN-02588,0.2814288295953237,Medium
PSN-02589,0.1020644950119563,Low
PSN-02590,0.02039256455431988,Low
PSN-02591,0.01491984879873848,Low
PSN-02592,0.36960532357813036,Medium
PSN-02593,0.7200736599281612,Very High
PSN-02594,0.6960625569492698,Very High
PSN-02595,0.012521944880131117,Low
PSN-02596,0.6734518909567613,Very High
PSN-02597,0.10071778320165227,Low
PSN-02598,0.1152228288177892,Low
PSN-02599,0.15486442987222337,Medium
PSN-02600,0.034361872016489464,Low
PSN-02601,0.09758877289756995,Low
PSN-02602,0.18083689321770524,Medium
PSN-02603,0.02445846700096047,Low
PSN-02604,0.8867078707960923,Very High
PSN-02605,0.30629481554329224,Medium
PSN-02606,0.14126457344353605,Low
PSN-02607,0.8802909220851778,Very High
PSN-02608,0.4122620976490268,High
PSN-02609,0.18041541214601242,Medium
PSN-02610,0.02609641478138153,Low
PSN-02611,0.05957743293868811,Low
PSN-02612,0.01361160392174255,Low
PSN-02613,0.05613696631832095,Low
PSN-02614,0.7014330538246936,Very High
PSN-02615,0.39488382060381494,Medium
PSN-02616,0.851691379909466,Very High
PSN-02617,0.028109102945868908,Low
PSN-02618,0.04727349292416102,Low
PSN-02619,0.013350055575162488,Low
PSN-02620,0.011850079964847967,Low
PSN-02621,0.11607677493628536,Low
PSN-02622,0.4920567527252007,High
PSN-02623,0.21155820000234432,Medium
PSN-02624,0.2088618324006245,Medium
PSN-02625,0.10178854190635593,Low
PSN-02626,0.1865483017768887,Medium
PSN-02627,0.01177714500739294,Low
PSN-02628,0.37246253980707095,Medium
PSN-02629,0.8641253533488317,Very High
PSN-02630,0.7805224152900647,Very High
PSN-02631,0.20715641474384697,Medium
PSN-02632,0.011904426613685994,Low
PSN-02633,0.2035894977675695,Medium
PSN-02634,0.09753608944918811,Low
PSN-02635,0.06907941667684159,Low
PSN-02636,0.1770007210353888,Medium
PSN-02637,0.7584641676155555,Very High
PSN-02638,0.012339106453324995,Low
PSN-02639,0.6329876623682027,High
PSN-02640,0.052780168951069406,Low
PSN-02641,0.04215684423682288,Low
PSN-02642,0.09329746150499392,Low
PSN-02643,0.013441364426814055,Low
PSN-02644,0.5427957117590791,High
PSN-02645,0.03452332364536922,Low
PSN-02646,0.039243517095074475,Low
PSN-02647,0.029530150256235413,Low
PSN-02648,0.15699864939837888,Medium
PSN-02649,0.0247340154735654,Low
PSN-02650,0.18113667297306224,Medium
PSN-02651,0.4487290282342647,High
PSN-02652,0.012718914367124476,Low
PSN-02653,0.03378484315812824,Low
PSN-02654,0.11359250423041564,Low
PSN-02655,0.013182251582556159,Low
PSN-02656,0.1034851566484794,Low
PSN-02657,0.1625067872017622,Medium
PSN-02658,0.6083527411162674,High
PSN-02659,0.7565761972965153,Very High
PSN-02660,0.01674698117452406,Low
PSN-02661,0.406793506225228,High
PSN-02662,0.06666950620774162,Low
PSN-02663,0.8710838305939452,Very High
PSN-02664,0.0692757688239395,Low
PSN-02665,0.06681374714748531,Low
PSN-02666,0.016494288428520874,Low
PSN-02667,0.9843123894112008,Very High
PSN-02668,0.134334268181651,Low
PSN-02669,0.12426421240093981,Low
PSN-02670,0.1832083599925011,Medium
PSN-02671,0.24481771392221635,Medium
PSN-02672,0.12729914231063677,Low
PSN-02673,0.16097902044562343,Medium
PSN-02674,0.18268307503060038,Medium
PSN-02675,0.08507781436835135,Low
PSN-02676,0.15195810917543312,Medium
PSN-02677,0.039970211776771604,Low
PSN-02678,0.03327174413284066,Low
PSN-02679,0.06421025910550626,Low
PSN-02680,0.03605204957303251,Low
PSN-02681,0.012578783143613593,Low
PSN-02682,0.8529327052288997,Very High
PSN-02683,0.38193303291204117,Medium
PSN-02684,0.8832207232871272,Very High
PSN-02685,0.07842600291830218,Low
PSN-02686,0.19938361080645106,Medium
PSN-02687,0.5811756971465875,High
PSN-02688,0.798218252408162,Very High
PSN-02689,0.1013957789635143,Low
PSN-02690,0.2015931868734155,Medium
PSN-02691,0.13833848321168532,Low
PSN-02692,0.01670648846215146,Low
PSN-02693,0.29532705417429084,Medium
PSN-02694,0.012527935694712639,Low
PSN-02695,0.7525570748695994,Very High
PSN-02696,0.09450810803584203,Low
PSN-02697,0.8342043070013326,Very High
PSN-02698,0.1522794819152482,Medium
PSN-02699,0.03736291129238616,Low
PSN-02700,0.02452139614887289,Low
PSN-02701,0.1858387129279243,Medium
PSN-02702,0.056792958621787105,Low
PSN-02703,0.025465831439164907,Low
PSN-02704,0.03101620045713528,Low
PSN-02705,0.09960233302686884,Low
PSN-02706,0.010980821640681218,Low
PSN-02707,0.6747702496075647,Very High
PSN-02708,0.454735953205977,High
PSN-02709,0.44861970370752385,High
PSN-02710,0.18930318332572157,Medium
PSN-02711,0.8655031416317945,Very High
PSN-02712,0.5553449153257841,High
PSN-02713,0.7684659196367306,Very High
PSN-02714,0.011811370152498658,Low
PSN-02715,0.8118332180162424,Very High
PSN-02716,0.22807853622632585,Medium
PSN-02717,0.17708467224397204,Medium
PSN-02718,0.983383459238203,Very High
PSN-02719,0.22585317989696682,Medium
PSN-02720,0.13493834531978044,Low
PSN-02721,0.09287465978553498,Low
PSN-02722,0.13612904033767323,Low
PSN-02723,0.18037964140362234,Medium
PSN-02724,0.7245458974513395,Very High
PSN-02725,0.04784532959919709,Low
PSN-02726,0.031315011718547,Low
PSN-02727,0.6831393035178872,Very High
PSN-02728,0.2673526485183347,Medium
PSN-02729,0.01435394418976301,Low
PSN-02730,0.9248970165947233,Very High
PSN-02731,0.7761355378992855,Very High
PSN-02732,0.22026882694432892,Medium
PSN-02733,0.29568860484880977,Medium
PSN-02734,0.8559661806035517,Very High
PSN-02735,0.3561231712700722,Medium
PSN-02736,0.11681770242265883,Low
PSN-02737,0.10360387482648029,Low
PSN-02738,0.05290773808512505,Low
PSN-02739,0.15272130259022623,Medium
PSN-02740,0.5142507114247644,High
PSN-02741,0.01582397851911276,Low
PSN-02742,0.28931345215063364,Medium
PSN-02743,0.048862639913086175,Low
PSN-02744,0.02927812595623099,Low
PSN-02745,0.021749178997012775,Low
PSN-02746,0.4331472162909824,High
PSN-02747,0.7868324138326495,Very High
PSN-02748,0.05026840580987826,Low
PSN-02749,0.9811563088965445,Very High
PSN-02750,0.7998416928711193,Very High
PSN-02751,0.04186045098655822,Low
PSN-02752,0.011801181473724916,Low
PSN-02753,0.8688487872183909,Very High
PSN-02754,0.022844044374038308,Low
PSN-02755,0.012339106453324995,Low
PSN-02756,0.01998841269673265,Low
PSN-02757,0.02763305252961319,Low
PSN-02758,0.10756731265022358,Low
PSN-02759,0.17554887281337955,Medium
PSN-02760,0.09497894817277201,Low
PSN-02761,0.013077247208803388,Low
PSN-02762,0.30362145812061153,Medium
PSN-02763,0.570703501434392,High
PSN-02764,0.9671655136538844,Very High
PSN-02765,0.12229773290091128,Low
PSN-02766,0.06484324767998371,Low
PSN-02767,0.28487142875559374,Medium
PSN-02768,0.014914545674893987,Low
PSN-02769,0.07847442250519987,Low
PSN-02770,0.9669675580705603,Very High
PSN-02771,0.07100759772775836,Low
PSN-02772,0.011126658450499935,Low
PSN-02773,0.8692911414433008,Very High
PSN-02774,0.1124939166533756,Low
PSN-02775,0.10633754082131261,Low
PSN-02776,0.27695028731172344,Medium
PSN-02777,0.08666680123059027,Low
PSN-02778,0.8143968488948673,Very High
PSN-02779,0.011950899132680323,Low
PSN-02780,0.7185523707358167,Very High
PSN-02781,0.6166034037712368,High
PSN-02782,0.15169314951158477,Medium
PSN-02783,0.1745019590457527,Medium
PSN-02784,0.012874969357008381,Low
PSN-02785,0.10956344370417789,Low
PSN-02786,0.04487970673951511,Low
PSN-02787,0.2005327205106658,Medium
PSN-02788,0.19350467941188437,Medium
PSN-02789,0.38615691368851757,Medium
PSN-02790,0.0132528010681572,Low
PSN-02791,0.978654024832909,Very High
PSN-02792,0.013436102092568927,Low
PSN-02793,0.06844402548731901,Low
PSN-02794,0.01739117787430289,Low
PSN-02795,0.227007915982914,Medium
PSN-02796,0.07784384965045085,Low
PSN-02797,0.050149135378155865,Low
PSN-02798,0.06810648417411837,Low
PSN-02799,0.02016025674485629,Low
PSN-02800,0.16549137935948313,Medium
PSN-02801,0.19843068747547044,Medium
PSN-02802,0.7368831881593209,Very High
PSN-02803,0.06175514920337181,Low
PSN-02804,0.387323265169917,Medium
PSN-02805,0.5431502405391725,High
PSN-02806,0.8313547442069903,Very High
PSN-02807,0.06203023615580654,Low
PSN-02808,0.4767511145033934,High
PSN-02809,0.557124452383238,High
PSN-02810,0.9797542385961336,Very High
PSN-02811,0.014030308928495517,Low
PSN-02812,0.030762996004993954,Low
PSN-02813,0.6369597752949268,High
PSN-02814,0.8874817809237603,Very High
PSN-02815,0.1299872766840236,Low
PSN-02816,0.4007892877972971,High
PSN-02817,0.21639413157139023,Medium
PSN-02818,0.04587229324277981,Low
PSN-02819,0.013943370179231777,Low
PSN-02820,0.5196617002957061,High
PSN-02821,0.0406298736328138,Low
PSN-02822,0.9513916787384122,Very High
PSN-02823,0.19235399947414192,Medium
PSN-02824,0.4897405973669747,High
PSN-02825,0.03378915641735034,Low
PSN-02826,0.06804108447501789,Low
PSN-02827,0.8844851204067428,Very High
PSN-02828,0.06801527083903468,Low
PSN-02829,0.05307620900174089,Low
PSN-02830,0.31264815145729946,Medium
PSN-02831,0.06321460495411586,Low
PSN-02832,0.20972270857888603,Medium
PSN-02833,0.023289130444047974,Low
PSN-02834,0.05066400368512122,Low
PSN-02835,0.1744504286222649,Medium
PSN-02836,0.09578173743306799,Low
PSN-02837,0.3500997278529974,Medium
PSN-02838,0.20079181654491687,Medium
PSN-02839,0.9774784459426803,Very High
PSN-02840,0.056649502824391344,Low
PSN-02841,0.05413771095475972,Low
PSN-02842,0.046487061021095566,Low
PSN-02843,0.3013309901973187,Medium
PSN-02844,0.4129358047247499,High
PSN-02845,0.12323930772343802,Low
PSN-02846,0.8380369399313132,Very High
PSN-02847,0.953204552980311,Very High
PSN-02848,0.02561962568578074,Low
PSN-02849,0.10279426306465772,Low
PSN-02850,0.13901202371671473,Low
PSN-02851,0.13971693095130258,Low
PSN-02852,0.029462549730871836,Low
PSN-02853,0.504454000250862,High
PSN-02854,0.02774065588761863,Low
PSN-02855,0.10882953164279213,Low
PSN-02856,0.1088186243573046,Low
PSN-02857,0.0913522198046867,Low
PSN-02858,0.11424861772066532,Low
PSN-02859,0.11682948418156495,Low
PSN-02860,0.26609782271348187,Medium
PSN-02861,0.20125486776750898,Medium
PSN-02862,0.29588515292822287,Medium
PSN-02863,0.5761666015038305,High
PSN-02864,0.0700341011128554,Low
PSN-02865,0.746404115002586,Very High
PSN-02866,0.03988115188548705,Low
PSN-02867,0.10312357727663372,Low
PSN-02868,0.6619353055009001,Very High
PSN-02869,0.9651040111959497,Very High
PSN-02870,0.09590063686011374,Low
PSN-02871,0.12793721488894894,Low
PSN-02872,0.9693031489478964,Very High
PSN-02873,0.7227359771300076,Very High
PSN-02874,0.14937261659406234,Low
PSN-02875,0.4236857798105404,High
PSN-02876,0.8545701024093983,Very High
PSN-02877,0.12825219726455575,Low
PSN-02878,0.13028718075789875,Low
PSN-02879,0.9783956334593614,Very High
PSN-02880,0.012486197487860305,Low
PSN-02881,0.6650370924591342,Very High
PSN-02882,0.06961090222857504,Low
PSN-02883,0.6052246657179958,High
PSN-02884,0.0503013449084382,Low
PSN-02885,0.503192088200571,High
PSN-02886,0.9709461522311897,Very High
PSN-02887,0.1831576054023937,Medium
PSN-02888,0.5261270265044481,High
PSN-02889,0.45564931640774353,High
PSN-02890,0.7126855406805929,Very High
PSN-02891,0.26187382179140334,Medium
PSN-02892,0.15989175336725936,Medium
PSN-02893,0.25097271582244096,Medium
PSN-02894,0.1634451234820139,Medium
PSN-02895,0.466106624682025,High
PSN-02896,0.26058284865017955,Medium
PSN-02897,0.8820336582729121,Very High
