player_id,tier,start_date,end_date,is_active,auto_renew,billing_cycle
PSN-03900,Essential,2023-11-27,,True,True,monthly
PSN-03901,Essential,2020-11-14,2022-08-22,False,False,quarterly
PSN-03902,Essential,2024-06-25,2024-09-05,False,False,monthly
PSN-03903,Free,2020-12-03,,True,False,none
PSN-03904,Essential,2024-04-04,,True,True,monthly
PSN-03905,Essential,2024-09-20,,True,True,quarterly
PSN-03906,Free,2023-12-22,,True,False,none
PSN-03907,Essential,2021-01-08,,True,True,quarterly
PSN-03908,Essential,2020-03-21,,True,True,annual
PSN-03909,Essential,2020-05-28,,True,True,monthly
PSN-03910,Free,2024-01-18,,True,False,none
PSN-03911,Free,2022-04-11,,True,False,none
PSN-03912,Essential,2020-09-30,2024-07-01,False,False,monthly
PSN-03913,Extra,2022-11-03,,True,True,monthly
PSN-03914,Essential,2022-07-27,,True,True,monthly
PSN-03915,Essential,2023-05-26,,True,True,annual
PSN-03916,Free,2022-10-22,,True,False,none
PSN-03917,Essential,2020-06-14,,True,True,annual
PSN-03918,Essential,2021-06-24,,True,True,monthly
PSN-03919,Free,2023-04-29,,True,False,none
PSN-03920,Extra,2024-09-23,,True,True,annual
PSN-03921,Essential,2021-06-02,2024-09-07,False,False,monthly
PSN-03922,Essential,2023-03-13,,True,True,monthly
PSN-03923,Essential,2025-02-20,2025-09-08,False,True,monthly
PSN-03924,Extra,2022-12-27,,True,True,annual
PSN-03925,Essential,2020-10-14,,True,True,annual
PSN-03926,Essential,2023-06-13,,True,True,quarterly
PSN-03927,Essential,2019-05-29,,True,True,annual
PSN-03928,Extra,2022-09-21,,True,True,annual
PSN-03929,Essential,2022-06-22,,True,False,annual
PSN-03930,Free,2019-05-04,,True,False,none
PSN-03931,Free,2020-03-20,,True,False,none
PSN-03932,Essential,2025-02-01,,True,True,monthly
PSN-03933,Extra,2023-01-11,,True,True,quarterly
PSN-03934,Free,2021-10-01,,True,False,none
PSN-03935,Essential,2020-05-29,,True,True,annual
PSN-03936,Essential,2020-01-06,,True,False,monthly
PSN-03937,Free,2021-07-26,,True,False,none
PSN-03938,Essential,2022-04-25,2023-11-14,False,True,quarterly
PSN-03939,Extra,2020-05-29,,True,True,annual
PSN-03940,Premium,2023-12-12,,True,True,annual
PSN-03941,Free,2021-07-28,,True,False,none
PSN-03942,Free,2019-05-03,,True,False,none
PSN-03943,Essential,2020-10-02,,True,False,annual
PSN-03944,Essential,2024-09-23,2025-03-19,False,False,monthly
PSN-03945,Essential,2021-08-03,2024-12-01,False,False,monthly
PSN-03946,Free,2021-03-27,,True,False,none
PSN-03947,Extra,2021-03-09,,True,False,annual
PSN-03948,Free,2023-11-05,,True,False,none
PSN-03949,Essential,2024-08-20,,True,True,quarterly
PSN-03950,Free,2020-06-15,,True,False,none
PSN-03951,Extra,2025-08-08,,True,True,annual
PSN-03952,Essential,2025-07-05,,True,True,annual
PSN-03953,Free,2020-01-01,,True,False,none
PSN-03954,Essential,2024-07-23,,True,True,annual
PSN-03955,Essential,2020-04-14,,True,True,monthly
PSN-03956,Essential,2025-10-06,,True,True,quarterly
PSN-03957,Essential,2025-05-13,,True,False,annual
PSN-03958,Essential,2021-07-16,,True,True,annual
PSN-03959,Premium,2020-06-28,,True,True,annual
PSN-03960,Essential,2020-10-17,,True,True,quarterly
PSN-03961,Essential,2022-01-02,,True,False,annual
PSN-03962,Essential,2023-08-31,,True,True,monthly
PSN-03963,Premium,2021-06-25,,True,True,monthly
PSN-03964,Essential,2022-03-22,,True,True,monthly
PSN-03965,Essential,2024-10-31,,True,True,monthly
PSN-03966,Essential,2022-07-19,,True,True,annual
PSN-03967,Extra,2024-05-23,,True,True,annual
PSN-03968,Free,2021-04-22,,True,False,none
PSN-03969,Essential,2019-11-29,,True,True,annual
PSN-03970,Extra,2025-07-02,2025-08-15,False,False,monthly
PSN-03971,Premium,2020-04-02,,True,True,annual
PSN-03972,Essential,2024-11-01,2025-05-13,False,False,monthly
PSN-03973,Essential,2019-08-04,,True,True,annual
PSN-03974,Premium,2024-04-08,,True,True,annual
PSN-03975,Premium,2020-09-02,,True,True,annual
PSN-03976,Essential,2020-05-29,,True,True,monthly
PSN-03977,Extra,2022-10-16,,True,True,annual
PSN-03978,Essential,2019-08-21,,True,True,annual
PSN-03979,Essential,2020-05-23,,True,True,quarterly
PSN-03980,Premium,2023-12-05,,True,False,monthly
PSN-03981,Essential,2020-03-02,,True,True,quarterly
PSN-03982,Essential,2023-03-06,,True,True,quarterly
PSN-03983,Essential,2020-08-19,,True,True,annual
PSN-03984,Essential,2020-03-17,,True,True,annual
PSN-03985,Premium,2023-08-24,,True,True,annual
PSN-03986,Extra,2022-03-19,,True,True,annual
PSN-03987,Extra,2019-06-01,,True,True,monthly
PSN-03988,Free,2025-07-24,,True,False,none
PSN-03989,Essential,2025-11-01,,True,False,annual
PSN-03990,Free,2025-06-18,,True,False,none
PSN-03991,Free,2021-04-13,,True,False,none
PSN-03992,Essential,2024-10-31,,True,True,annual
PSN-03993,Extra,2021-12-25,,True,True,annual
PSN-03994,Essential,2022-10-17,,True,True,quarterly
PSN-03995,Essential,2022-07-10,,True,False,annual
PSN-03996,Essential,2023-06-30,,True,True,quarterly
PSN-03997,Essential,2022-03-25,,True,True,annual
PSN-03998,Essential,2022-10-04,,True,True,monthly
PSN-03999,Premium,2021-12-09,,True,False,quarterly
PSN-04000,Essential,2021-09-20,2022-12-02,False,False,monthly
PSN-04001,Extra,2022-04-17,2025-11-13,False,False,monthly
PSN-04002,Free,2019-05-13,,True,False,none
PSN-04003,Essential,2021-08-13,,True,True,annual
PSN-04004,Free,2019-06-17,,True,False,none
PSN-04005,Essential,2021-09-01,,True,True,monthly
PSN-04006,Free,2021-02-09,,True,False,none
PSN-04007,Essential,2019-12-15,,True,True,annual
PSN-04008,Essential,2021-03-19,,True,True,annual
PSN-04009,Essential,2023-07-04,,True,True,annual
PSN-04010,Extra,2025-02-18,,True,True,annual
PSN-04011,Premium,2022-10-08,,True,True,annual
PSN-04012,Essential,2023-06-26,2023-11-17,False,False,annual
PSN-04013,Essential,2023-03-20,,True,True,annual
PSN-04014,Free,2024-08-30,,True,False,none
PSN-04015,Free,2024-08-22,,True,False,none
PSN-04016,Essential,2020-04-25,,True,True,annual
PSN-04017,Essential,2022-04-04,,True,True,monthly
PSN-04018,Essential,2024-09-06,,True,False,annual
PSN-04019,Essential,2025-01-21,,True,True,monthly
PSN-04020,Extra,2022-08-31,2025-01-25,False,False,monthly
PSN-04021,Extra,2022-07-21,,True,False,annual
PSN-04022,Free,2019-05-08,,True,False,none
PSN-04023,Free,2021-11-11,,True,False,none
PSN-04024,Essential,2022-07-27,2024-03-15,False,True,monthly
PSN-04025,Essential,2025-08-31,,True,True,annual
PSN-04026,Essential,2022-04-19,,True,False,monthly
PSN-04027,Essential,2020-11-28,,True,False,monthly
PSN-04028,Free,2024-10-21,,True,False,none
PSN-04029,Essential,2021-02-13,2023-09-11,False,False,annual
PSN-04030,Free,2021-04-17,,True,False,none
PSN-04031,Essential,2022-11-25,,True,True,monthly
PSN-04032,Free,2020-10-04,,True,False,none
PSN-04033,Free,2019-05-31,,True,False,none
PSN-04034,Essential,2023-06-05,2024-10-13,False,True,monthly
PSN-04035,Free,2020-06-02,,True,False,none
PSN-04036,Essential,2024-12-31,,True,True,annual
PSN-04037,Essential,2024-07-13,2025-03-28,False,False,monthly
PSN-04038,Essential,2022-02-16,,True,True,quarterly
PSN-04039,Free,2021-10-12,,True,False,none
PSN-04040,Essential,2025-02-15,,True,True,quarterly
PSN-04041,Essential,2019-04-18,2023-06-15,False,False,monthly
PSN-04042,Essential,2021-10-28,,True,True,annual
PSN-04043,Essential,2019-07-30,2022-07-10,False,False,monthly
PSN-04044,Essential,2020-05-01,,True,True,annual
PSN-04045,Essential,2024-07-10,,True,True,quarterly
PSN-04046,Essential,2020-05-12,,True,True,annual
PSN-04047,Extra,2024-10-30,,True,True,monthly
PSN-04048,Essential,2023-11-25,,True,True,monthly
PSN-04049,Free,2022-11-05,,True,False,none
PSN-04050,Free,2025-08-11,,True,False,none
PSN-04051,Free,2020-02-10,,True,False,none
PSN-04052,Free,2019-09-14,,True,False,none
PSN-04053,Essential,2022-01-22,,True,True,monthly
PSN-04054,Free,2023-08-02,,True,False,none
PSN-04055,Free,2020-10-30,,True,False,none
PSN-04056,Extra,2020-03-29,,True,True,quarterly
PSN-04057,Extra,2025-09-27,,True,True,annual
PSN-04058,Essential,2023-02-18,,True,True,annual
PSN-04059,Essential,2022-10-07,2023-10-06,False,False,monthly
PSN-04060,Essential,2025-05-10,2025-09-23,False,True,annual
PSN-04061,Essential,2024-06-24,,True,True,quarterly
PSN-04062,Essential,2023-10-20,,True,True,annual
PSN-04063,Extra,2021-06-27,,True,True,monthly
PSN-04064,Essential,2020-03-29,,True,True,annual
PSN-04065,Free,2024-03-19,,True,False,none
PSN-04066,Free,2019-10-27,,True,False,none
PSN-04067,Free,2021-07-28,,True,False,none
PSN-04068,Essential,2025-02-12,2025-10-02,False,False,quarterly
PSN-04069,Free,2021-07-03,,True,False,none
PSN-04070,Free,2023-12-26,,True,False,none
PSN-04071,Extra,2022-03-14,,True,True,monthly
PSN-04072,Essential,2024-05-09,2025-07-25,False,False,quarterly
PSN-04073,Essential,2023-06-03,,True,True,quarterly
PSN-04074,Essential,2020-12-16,,True,True,annual
PSN-04075,Essential,2024-09-28,,True,True,monthly
PSN-04076,Essential,2022-02-15,,True,True,annual
PSN-04077,Essential,2021-10-25,,True,True,quarterly
PSN-04078,Essential,2023-11-24,,True,True,annual
PSN-04079,Essential,2024-12-22,,True,True,monthly
PSN-04080,Essential,2024-11-02,,True,True,monthly
PSN-04081,Free,2021-05-12,,True,False,none
PSN-04082,Free,2020-05-21,,True,False,none
PSN-04083,Essential,2021-08-01,,True,True,monthly
PSN-04084,Essential,2021-06-06,,True,True,annual
PSN-04085,Essential,2021-04-12,,True,False,quarterly
PSN-04086,Essential,2022-05-08,,True,True,annual
PSN-04087,Essential,2019-04-24,,True,True,quarterly
PSN-04088,Free,2022-03-13,,True,False,none
PSN-04089,Extra,2024-02-14,,True,True,monthly
PSN-04090,Essential,2022-06-28,,True,True,quarterly
PSN-04091,Essential,2020-05-23,2022-03-17,False,False,monthly
PSN-04092,Free,2021-05-03,,True,False,none
PSN-04093,Essential,2021-03-27,,True,False,annual
PSN-04094,Extra,2023-06-18,,True,True,annual
PSN-04095,Essential,2020-11-05,,True,True,monthly
PSN-04096,Free,2020-10-21,,True,False,none
PSN-04097,Free,2023-06-19,,True,False,none
PSN-04098,Extra,2020-08-06,2022-03-15,False,False,monthly
PSN-04099,Free,2024-08-04,,True,False,none
PSN-04100,Free,2020-10-13,,True,False,none
PSN-04101,Essential,2024-10-10,,True,True,monthly
PSN-04102,Essential,2019-12-23,,True,True,monthly
PSN-04103,Free,2020-12-01,,True,False,none
PSN-04104,Essential,2022-03-25,2025-06-11,False,False,monthly
PSN-04105,Extra,2022-05-11,,True,True,monthly
PSN-04106,Essential,2020-01-11,,True,True,monthly
PSN-04107,Essential,2020-09-04,,True,True,monthly
PSN-04108,Essential,2025-01-31,2025-03-15,False,False,monthly
PSN-04109,Essential,2024-07-17,,True,True,annual
PSN-04110,Essential,2022-01-23,,True,True,annual
PSN-04111,Essential,2019-09-23,2023-03-19,False,True,monthly
PSN-04112,Premium,2021-02-22,,True,True,monthly
PSN-04113,Free,2024-09-15,,True,False,none
PSN-04114,Essential,2024-09-01,2025-09-06,False,False,quarterly
PSN-04115,Essential,2024-03-02,,True,True,monthly
PSN-04116,Free,2024-03-04,,True,False,none
PSN-04117,Essential,2024-03-02,2024-04-30,False,False,monthly
PSN-04118,Essential,2023-01-21,2024-11-13,False,False,annual
PSN-04119,Essential,2024-04-07,,True,True,quarterly
PSN-04120,Free,2025-07-13,,True,False,none
PSN-04121,Free,2021-01-13,,True,False,none
PSN-04122,Essential,2023-09-19,2025-05-23,False,False,monthly
PSN-04123,Essential,2020-12-08,,True,True,annual
PSN-04124,Essential,2025-07-28,,True,True,quarterly
PSN-04125,Essential,2022-01-05,,True,True,annual
PSN-04126,Essential,2022-07-05,,True,True,monthly
PSN-04127,Essential,2020-07-28,2023-08-02,False,False,quarterly
PSN-04128,Free,2024-09-26,,True,False,none
PSN-04129,Essential,2024-05-05,2024-09-19,False,False,monthly
PSN-04130,Free,2019-08-23,,True,False,none
PSN-04131,Free,2021-11-06,,True,False,none
PSN-04132,Extra,2022-05-26,2023-02-06,False,False,monthly
PSN-04133,Free,2024-04-23,,True,False,none
PSN-04134,Free,2023-07-12,,True,False,none
PSN-04135,Premium,2024-12-02,,True,False,annual
PSN-04136,Essential,2022-10-12,,True,False,quarterly
PSN-04137,Free,2019-12-08,,True,False,none
PSN-04138,Free,2023-04-29,,True,False,none
PSN-04139,Free,2020-04-24,,True,False,none
PSN-04140,Free,2022-10-26,,True,False,none
PSN-04141,Essential,2021-09-20,,True,True,monthly
PSN-04142,Essential,2021-09-01,,True,True,annual
PSN-04143,Essential,2019-11-21,,True,True,monthly
PSN-04144,Free,2023-10-19,,True,False,none
PSN-04145,Extra,2023-08-21,,True,True,annual
PSN-04146,Extra,2021-02-26,,True,False,monthly
PSN-04147,Essential,2024-01-13,,True,True,monthly
PSN-04148,Essential,2025-02-20,,True,True,monthly
PSN-04149,Essential,2023-12-23,,True,True,annual
PSN-04150,Free,2024-09-10,,True,False,none
PSN-04151,Essential,2022-01-15,,True,True,annual
PSN-04152,Essential,2021-07-10,,True,True,annual
PSN-04153,Essential,2024-08-21,,True,True,annual
PSN-04154,Essential,2023-04-03,,True,True,annual
PSN-04155,Essential,2022-09-22,,True,True,annual
PSN-04156,Essential,2023-09-01,,True,False,annual
PSN-04157,Premium,2025-03-13,,True,True,annual
PSN-04158,Free,2023-02-14,,True,False,none
PSN-04159,Essential,2024-01-14,,True,False,annual
PSN-04160,Essential,2019-10-21,,True,True,quarterly
PSN-04161,Essential,2024-04-05,,True,True,annual
PSN-04162,Free,2020-11-26,,True,False,none
PSN-04163,Free,2019-09-28,,True,False,none
PSN-04164,Essential,2021-02-24,,True,True,annual
PSN-04165,Essential,2024-12-27,,True,True,annual
PSN-04166,Essential,2023-12-05,,True,True,annual
PSN-04167,Essential,2020-12-12,,True,True,annual
PSN-04168,Free,2020-02-25,,True,False,none
PSN-04169,Free,2021-07-06,,True,False,none
PSN-04170,Free,2025-04-10,,True,False,none
PSN-04171,Premium,2022-06-24,,True,True,annual
PSN-04172,Free,2025-08-24,,True,False,none
PSN-04173,Free,2020-12-26,,True,False,none
PSN-04174,Free,2020-01-15,,True,False,none
PSN-04175,Essential,2019-12-26,,True,True,annual
PSN-04176,Essential,2023-02-23,,True,True,monthly
PSN-04177,Essential,2025-07-09,,True,True,annual
PSN-04178,Extra,2021-02-28,2022-04-24,False,False,quarterly
PSN-04179,Essential,2024-10-03,2025-11-19,False,True,monthly
PSN-04180,Premium,2020-04-30,2020-07-05,False,False,annual
PSN-04181,Essential,2022-12-01,,True,True,annual
PSN-04182,Essential,2019-01-29,,True,True,monthly
PSN-04183,Essential,2025-04-08,,True,True,monthly
PSN-04184,Free,2023-04-12,,True,False,none
PSN-04185,Essential,2024-09-28,,True,True,quarterly
PSN-04186,Extra,2023-03-11,,True,True,monthly
PSN-04187,Essential,2022-04-13,,True,True,annual
PSN-04188,Extra,2025-05-21,,True,True,annual
PSN-04189,Essential,2024-06-17,,True,False,quarterly
PSN-04190,Essential,2019-10-11,2021-09-26,False,False,monthly
PSN-04191,Extra,2022-10-13,2024-02-24,False,True,monthly
PSN-04192,Free,2022-04-03,,True,False,none
PSN-04193,Free,2020-09-18,,True,False,none
PSN-04194,Essential,2022-01-12,2025-11-29,False,False,annual
PSN-04195,Free,2024-11-05,,True,False,none
PSN-04196,Essential,2019-09-25,,True,True,annual
PSN-04197,Essential,2024-11-27,,True,True,annual
PSN-04198,Essential,2023-11-03,,True,True,annual
PSN-04199,Free,2019-09-03,,True,False,none
PSN-04200,Essential,2021-06-11,,True,True,quarterly
PSN-04201,Free,2024-01-13,,True,False,none
PSN-04202,Free,2023-03-21,,True,False,none
PSN-04203,Essential,2020-01-03,,True,True,annual
PSN-04204,Free,2019-11-19,,True,False,none
PSN-04205,Free,2024-07-27,,True,False,none
PSN-04206,Essential,2020-11-13,,True,True,annual
PSN-04207,Extra,2023-03-24,,True,True,annual
PSN-04208,Essential,2025-02-27,,True,True,quarterly
PSN-04209,Extra,2020-07-29,,True,True,monthly
PSN-04210,Premium,2019-07-05,,True,True,monthly
PSN-04211,Essential,2024-07-05,,True,False,monthly
PSN-04212,Essential,2024-12-07,,True,True,quarterly
PSN-04213,Extra,2022-04-15,,True,True,quarterly
PSN-04214,Essential,2021-01-10,,True,True,monthly
PSN-04215,Premium,2020-03-11,,True,True,annual
PSN-04216,Free,2024-06-18,,True,False,none
PSN-04217,Essential,2024-08-11,,True,True,annual
PSN-04218,Essential,2025-10-15,,True,True,quarterly
PSN-04219,Essential,2023-11-11,,True,True,monthly
PSN-04220,Essential,2022-04-29,,True,True,annual
PSN-04221,Premium,2021-12-06,,True,True,quarterly
PSN-04222,Free,2021-04-17,,True,False,none
PSN-04223,Essential,2024-03-08,,True,True,annual
PSN-04224,Essential,2019-12-15,,True,True,annual
PSN-04225,Essential,2020-01-31,2020-06-23,False,False,monthly
PSN-04226,Free,2024-10-06,,True,False,none
PSN-04227,Extra,2021-07-13,,True,True,monthly
PSN-04228,Extra,2020-01-14,,True,True,annual
PSN-04229,Essential,2023-03-06,,True,True,annual
PSN-04230,Extra,2025-07-30,,True,True,annual
PSN-04231,Extra,2020-08-02,,True,True,annual
PSN-04232,Free,2021-08-09,,True,False,none
PSN-04233,Essential,2022-08-11,,True,True,quarterly
PSN-04234,Essential,2023-06-04,,True,True,annual
PSN-04235,Essential,2025-03-31,,True,False,annual
PSN-04236,Free,2024-04-13,,True,False,none
PSN-04237,Essential,2024-08-12,2024-11-24,False,False,monthly
PSN-04238,Essential,2022-08-12,,True,True,monthly
PSN-04239,Free,2022-05-07,,True,False,none
PSN-04240,Free,2019-10-17,,True,False,none
PSN-04241,Essential,2023-05-23,,True,True,annual
PSN-04242,Essential,2023-06-18,,True,True,monthly
PSN-04243,Essential,2025-02-10,,True,True,monthly
PSN-04244,Free,2019-04-12,,True,False,none
PSN-04245,Essential,2024-08-07,,True,True,annual
PSN-04246,Free,2022-02-09,,True,False,none
PSN-04247,Extra,2020-06-20,,True,True,annual
PSN-04248,Essential,2025-01-05,,True,True,quarterly
PSN-04249,Free,2021-10-16,,True,False,none
PSN-04250,Essential,2022-06-16,,True,True,monthly
PSN-04251,Essential,2020-11-03,,True,True,monthly
PSN-04252,Essential,2019-07-06,,True,True,annual
PSN-04253,Extra,2019-08-10,,True,True,annual
PSN-04254,Essential,2021-03-09,,True,True,annual
PSN-04255,Essential,2021-01-06,,True,True,annual
PSN-04256,Essential,2022-09-27,,True,False,annual
PSN-04257,Essential,2023-03-14,,True,False,quarterly
PSN-04258,Essential,2025-11-16,,True,True,monthly
PSN-04259,Essential,2024-04-03,,True,True,quarterly
PSN-04260,Essential,2025-08-14,,True,False,quarterly
PSN-04261,Essential,2024-09-07,2025-08-26,False,True,monthly
PSN-04262,Essential,2022-08-26,,True,True,quarterly
PSN-04263,Essential,2022-04-15,2025-11-22,False,False,monthly
PSN-04264,Essential,2020-11-14,2025-07-17,False,False,monthly
PSN-04265,Essential,2021-09-14,,True,False,monthly
PSN-04266,Premium,2019-10-03,,True,True,annual
PSN-04267,Essential,2020-07-14,,True,True,quarterly
PSN-04268,Essential,2025-01-04,2025-11-16,False,True,monthly
PSN-04269,Essential,2020-10-01,2024-10-06,False,True,monthly
PSN-04270,Essential,2025-08-15,,True,True,monthly
PSN-04271,Essential,2019-12-08,,True,True,quarterly
PSN-04272,Free,2022-08-09,,True,False,none
PSN-04273,Free,2024-11-07,,True,False,none
PSN-04274,Essential,2022-03-23,,True,True,quarterly
PSN-04275,Essential,2019-12-26,,True,False,monthly
PSN-04276,Free,2019-02-20,,True,False,none
PSN-04277,Free,2023-07-16,,True,False,none
PSN-04278,Premium,2019-12-01,2023-12-26,False,False,annual
PSN-04279,Free,2020-11-26,,True,False,none
PSN-04280,Essential,2024-07-20,,True,True,annual
PSN-04281,Free,2022-03-22,,True,False,none
PSN-04282,Essential,2024-07-14,,True,True,quarterly
PSN-04283,Premium,2024-04-27,,True,True,annual
PSN-04284,Free,2022-12-19,,True,False,none
PSN-04285,Extra,2024-10-22,,True,True,annual
PSN-04286,Free,2019-03-21,,True,False,none
PSN-04287,Essential,2020-10-07,,True,True,annual
PSN-04288,Premium,2025-08-04,,True,True,annual
PSN-04289,Essential,2025-01-06,,True,False,quarterly
PSN-04290,Essential,2023-05-11,,True,True,monthly
PSN-04291,Extra,2021-03-12,,True,True,annual
PSN-04292,Essential,2020-05-19,,True,True,annual
PSN-04293,Essential,2024-03-06,,True,False,quarterly
PSN-04294,Free,2024-02-24,,True,False,none
PSN-04295,Extra,2020-01-27,,True,True,monthly
PSN-04296,Free,2021-03-11,,True,False,none
PSN-04297,Free,2022-03-18,,True,False,none
PSN-04298,Free,2020-05-29,,True,False,none
PSN-04299,Free,2023-05-09,,True,False,none
PSN-04300,Free,2023-07-18,,True,False,none
PSN-04301,Free,2024-01-12,,True,False,none
PSN-04302,Free,2025-08-24,,True,False,none
PSN-04303,Free,2024-01-17,,True,False,none
PSN-04304,Essential,2021-09-03,,True,True,annual
PSN-04305,Extra,2020-11-14,,True,True,annual
PSN-04306,Free,2020-11-23,,True,False,none
PSN-04307,Essential,2024-03-25,,True,True,annual
PSN-04308,Extra,2025-08-30,,True,True,annual
PSN-04309,Essential,2021-02-24,,True,True,monthly
PSN-04310,Essential,2023-05-25,2025-08-24,False,False,monthly
PSN-04311,Premium,2021-02-27,2021-11-12,False,False,monthly
PSN-04312,Essential,2021-03-02,,True,True,annual
PSN-04313,Free,2019-01-04,,True,False,none
PSN-04314,Extra,2024-11-02,,True,True,monthly
PSN-04315,Essential,2020-11-03,,True,True,quarterly
PSN-04316,Essential,2025-08-26,,True,True,annual
PSN-04317,Free,2019-09-17,,True,False,none
PSN-04318,Free,2019-03-20,,True,False,none
PSN-04319,Essential,2023-10-31,,True,True,quarterly
PSN-04320,Free,2019-08-04,,True,False,none
PSN-04321,Essential,2020-10-05,,True,False,quarterly
PSN-04322,Essential,2021-02-21,,True,False,quarterly
PSN-04323,Extra,2023-04-23,,True,True,annual
PSN-04324,Extra,2019-09-12,,True,True,monthly
PSN-04325,Free,2019-10-04,,True,False,none
PSN-04326,Essential,2021-05-30,,True,True,annual
PSN-04327,Essential,2024-03-06,,True,True,quarterly
PSN-04328,Essential,2019-11-08,2020-02-01,False,False,quarterly
PSN-04329,Free,2020-09-17,,True,False,none
PSN-04330,Essential,2020-06-11,,True,True,quarterly
PSN-04331,Essential,2025-04-15,,True,False,monthly
PSN-04332,Essential,2020-11-23,,True,True,quarterly
PSN-04333,Free,2022-11-03,,True,False,none
PSN-04334,Free,2019-05-28,,True,False,none
PSN-04335,Essential,2024-10-28,,True,True,annual
PSN-04336,Essential,2021-02-18,,True,True,quarterly
PSN-04337,Essential,2024-12-24,,True,False,annual
PSN-04338,Free,2023-05-17,,True,False,none
PSN-04339,Essential,2021-11-20,,True,True,monthly
PSN-04340,Essential,2021-07-16,,True,True,quarterly
PSN-04341,Free,2024-09-03,,True,False,none
PSN-04342,Essential,2025-01-24,,True,True,monthly
PSN-04343,Essential,2022-11-10,,True,False,annual
PSN-04344,Essential,2019-12-11,,True,False,annual
PSN-04345,Essential,2025-10-28,,True,True,monthly
PSN-04346,Free,2021-11-10,,True,False,none
PSN-04347,Essential,2019-10-11,2025-09-11,False,False,monthly
PSN-04348,Essential,2024-09-02,,True,True,annual
PSN-04349,Essential,2019-04-19,,True,True,annual
PSN-04350,Essential,2021-12-15,,True,True,annual
PSN-04351,Essential,2019-11-02,,True,False,annual
PSN-04352,Free,2021-08-14,,True,False,none
PSN-04353,Extra,2024-02-18,,True,True,annual
PSN-04354,Essential,2020-06-22,2025-06-14,False,False,monthly
PSN-04355,Essential,2020-05-23,2023-02-14,False,False,quarterly
PSN-04356,Essential,2025-10-22,2025-12-28,False,False,quarterly
PSN-04357,Essential,2020-07-04,,True,True,quarterly
PSN-04358,Essential,2020-07-11,,True,True,monthly
PSN-04359,Free,2022-07-06,,True,False,none
PSN-04360,Essential,2021-08-03,,True,True,quarterly
PSN-04361,Free,2024-09-27,,True,False,none
PSN-04362,Essential,2020-05-06,,True,True,monthly
PSN-04363,Free,2025-06-20,,True,False,none
PSN-04364,Essential,2024-12-29,2025-11-29,False,False,annual
PSN-04365,Free,2023-05-24,,True,False,none
PSN-04366,Free,2019-03-05,,True,False,none
PSN-04367,Free,2020-02-16,,True,False,none
PSN-04368,Free,2019-10-02,,True,False,none
PSN-04369,Essential,2024-07-04,,True,True,monthly
PSN-04370,Premium,2020-12-24,,True,False,annual
PSN-04371,Essential,2019-11-24,2021-12-25,False,False,annual
PSN-04372,Free,2021-04-18,,True,False,none
PSN-04373,Free,2020-09-11,,True,False,none
PSN-04374,Essential,2020-07-09,,True,True,monthly
PSN-04375,Essential,2022-07-24,,True,False,monthly
PSN-04376,Free,2024-05-25,,True,False,none
PSN-04377,Essential,2021-02-28,,True,True,annual
PSN-04378,Essential,2025-04-24,2025-12-01,False,False,monthly
PSN-04379,Essential,2023-04-03,,True,False,annual
PSN-04380,Essential,2021-09-13,,True,True,quarterly
PSN-04381,Extra,2023-06-26,,True,True,annual
PSN-04382,Essential,2021-04-15,,True,True,quarterly
PSN-04383,Essential,2020-11-04,,True,True,monthly
PSN-04384,Essential,2020-08-23,,True,True,monthly
PSN-04385,Essential,2019-09-01,,True,False,monthly
PSN-04386,Premium,2023-06-01,,True,True,monthly
PSN-04387,Essential,2019-09-12,,True,True,annual
PSN-04388,Essential,2020-10-30,,True,True,quarterly
PSN-04389,Free,2019-01-01,,True,False,none
PSN-04390,Essential,2020-01-28,,True,False,quarterly
PSN-04391,Free,2024-06-05,,True,False,none
PSN-04392,Free,2019-02-22,,True,False,none
PSN-04393,Free,2022-09-23,,True,False,none
PSN-04394,Free,2020-12-18,,True,False,none
PSN-04395,Premium,2019-11-06,,True,True,annual
PSN-04396,Extra,2020-11-13,,True,True,annual
PSN-04397,Free,2019-07-22,,True,False,none
PSN-04398,Free,2020-11-16,,True,False,none
PSN-04399,Free,2023-11-26,,True,False,none
PSN-04400,Essential,2023-09-17,,True,False,annual
PSN-04401,Free,2023-11-12,,True,False,none
PSN-04402,Extra,2023-10-20,,True,True,quarterly
PSN-04403,Essential,2024-11-23,,True,True,annual
PSN-04404,Essential,2020-04-20,,True,True,annual
PSN-04405,Free,2019-12-15,,True,False,none
PSN-04406,Premium,2022-06-18,2025-02-13,False,False,monthly
PSN-04407,Essential,2022-05-31,2024-08-27,False,False,monthly
PSN-04408,Essential,2023-11-19,2024-04-06,False,False,quarterly
PSN-04409,Extra,2020-05-20,,True,True,annual
PSN-04410,Free,2019-08-31,,True,False,none
PSN-04411,Free,2023-10-09,,True,False,none
PSN-04412,Essential,2022-12-22,2023-12-06,False,False,quarterly
PSN-04413,Free,2021-06-22,,True,False,none
PSN-04414,Extra,2021-02-04,,True,True,annual
PSN-04415,Essential,2024-02-15,,True,True,monthly
PSN-04416,Premium,2024-01-10,2025-02-03,False,False,quarterly
PSN-04417,Free,2019-03-08,,True,False,none
PSN-04418,Essential,2019-05-26,,True,True,monthly
PSN-04419,Essential,2023-09-04,,True,True,quarterly
PSN-04420,Essential,2024-11-08,,True,True,annual
PSN-04421,Essential,2020-10-13,,True,True,annual
