player_id,tier,churn_probability,risk_tier,dlc_propensity,propensity_tier,clv_12m,clv_segment,action,max_intervention_budget
PSN-03489,Free,0.0,N/A (Free),0.2239766957720468,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03490,Essential,5.02118931253583e-06,Low Risk,0.325830969473118,Medium,59.98969877885314,Medium ($50-150),Nurture,6.0
PSN-03491,Essential,2.6117459459167938e-05,Low Risk,0.463540192990287,High,129.96751936370057,Medium ($50-150),Upsell,13.0
PSN-03492,Essential,0.7474482324985632,Critical,0.0118810831363154,Low,15.150580532411196,Low ($10-50),Monitor,1.52
PSN-03493,Essential,1.4489706063082956e-05,Low Risk,0.0643319008180762,Low,59.98913076253328,Medium ($50-150),Nurture,6.0
PSN-03494,Essential,8.011602674824126e-06,Low Risk,0.325777326969478,Medium,99.98935915190205,Medium ($50-150),Nurture,10.0
PSN-03495,Essential,0.9999273641144636,Critical,0.0406594172169748,Low,0.004357426773329208,Minimal (<$10),Monitor,0.0
PSN-03496,Free,0.0,N/A (Free),0.027245653751257,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03497,Free,0.0,N/A (Free),0.0513803562989084,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03498,Essential,1.858684005556339e-05,Low Risk,0.1724819404151245,Medium,59.98888497546507,Medium ($50-150),Nurture,6.0
PSN-03499,Free,0.0,N/A (Free),0.0143953696738454,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03500,Free,0.0,N/A (Free),0.1211667721199551,Low,69.98,Medium ($50-150),Nurture,7.0
PSN-03501,Free,0.0,N/A (Free),0.1434514737248084,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03502,Extra,1.0657312147599404e-05,Low Risk,0.9065873301281164,Very High,159.98842815303135,High ($150-500),Upsell,16.0
PSN-03503,Essential,1.5109096128405433e-05,Low Risk,0.1053730216486197,Low,59.989093605323255,Medium ($50-150),Nurture,6.0
PSN-03504,Free,0.0,N/A (Free),0.0363321454737319,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03505,Essential,1.6786061681805478e-05,Low Risk,0.1040957611193261,Low,59.98899300415971,Medium ($50-150),Nurture,6.0
PSN-03506,Essential,1.4379318003142511e-05,Low Risk,0.097173581958151,Low,129.96863425237606,Medium ($50-150),Nurture,13.0
PSN-03507,Free,0.0,N/A (Free),0.0200378749626992,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03508,Free,0.0,N/A (Free),0.0930849201534733,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03509,Premium,9.896530803949451e-06,Low Risk,0.8483274124146454,Very High,239.94802099073513,High ($150-500),Upsell,23.99
PSN-03510,Premium,0.9987695996828264,Critical,0.0422000535624683,Low,10.199143445913169,Low ($10-50),Monitor,1.02
PSN-03511,Extra,2.0833923598820943e-05,Low Risk,0.0317221771814532,Low,134.9871876286534,Medium ($50-150),Nurture,13.5
PSN-03512,Extra,0.9999789206535348,Critical,0.0488163045261386,Low,0.002845500979340696,Minimal (<$10),Monitor,0.0
PSN-03513,Essential,0.9998806032624054,Critical,0.0411594959412653,Low,0.007162610288302806,Minimal (<$10),Monitor,0.0
PSN-03514,Essential,0.9831681166567586,Critical,0.0119407756236067,Low,1.0097446817610498,Minimal (<$10),Monitor,0.1
PSN-03515,Free,0.0,N/A (Free),0.0360915066889383,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03516,Essential,1.4353914181888287e-05,Low Risk,0.2249175006433322,Medium,59.989138908688226,Medium ($50-150),Nurture,6.0
PSN-03517,Essential,1.0121947182525912e-05,Low Risk,0.9043432718951264,Very High,119.98908912597304,Medium ($50-150),Upsell,12.0
PSN-03518,Essential,1.5657603949647007e-05,Low Risk,0.1369999942372174,Low,119.96859112879662,Medium ($50-150),Nurture,12.0
PSN-03519,Free,0.0,N/A (Free),0.0200520736200885,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03520,Essential,3.954443952307011e-06,Low Risk,0.6129468960248807,High,59.989762772907305,Medium ($50-150),Upsell,6.0
PSN-03521,Essential,0.2847313511490167,Medium Risk,0.0132880238244677,Low,42.908966244570486,Low ($10-50),Nurture,4.29
PSN-03522,Essential,6.839772213549361e-06,Low Risk,0.4918753146653036,High,59.98958968206492,Medium ($50-150),Upsell,6.0
PSN-03523,Essential,1.0681582224808684e-05,Low Risk,0.1032515888482444,Low,59.98935921188233,Medium ($50-150),Nurture,6.0
PSN-03524,Free,0.0,N/A (Free),0.1817696425195172,Medium,69.98,Medium ($50-150),Nurture,7.0
PSN-03525,Essential,0.9884634107101496,Critical,0.014709834336472,Low,0.6920799914981226,Minimal (<$10),Monitor,0.07
PSN-03526,Free,0.0,N/A (Free),0.2571802733952051,Medium,9.98,Minimal (<$10),Monitor,1.0
PSN-03527,Free,0.0,N/A (Free),0.2600059872618173,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03528,Essential,0.9837993123508112,Critical,0.0128093996502315,Low,0.9718792520748365,Minimal (<$10),Monitor,0.1
PSN-03529,Free,0.0,N/A (Free),0.1205031318364885,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03530,Extra,8.49055354986705e-06,Low Risk,0.6625456246146549,Very High,154.96876903954634,High ($150-500),Upsell,15.5
PSN-03531,Essential,8.736981933228684e-06,Low Risk,0.9726602226163586,Very High,74.98941034108933,Medium ($50-150),Upsell,7.5
PSN-03532,Essential,1.569865614083002e-05,Low Risk,0.1173119982467601,Low,59.98905823761812,Medium ($50-150),Nurture,6.0
PSN-03533,Essential,1.063312912008353e-05,Low Risk,0.8106300481965752,Very High,59.98936211858409,Medium ($50-150),Upsell,6.0
PSN-03534,Essential,1.550632641159833e-05,Low Risk,0.0468215762557858,Low,59.98906977547857,Medium ($50-150),Nurture,6.0
PSN-03535,Free,0.0,N/A (Free),0.0178532406932698,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03536,Extra,9.654570700785848e-06,Low Risk,0.7234835969406005,Very High,184.9884553652336,High ($150-500),Upsell,18.5
PSN-03537,Free,0.0,N/A (Free),0.2498165927493409,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03538,Essential,1.0035886068467162e-05,Low Risk,0.8121978171086169,Very High,69.96934786812326,Medium ($50-150),Upsell,7.0
PSN-03539,Essential,1.066737497168556e-05,Low Risk,0.8288177263949454,Very High,59.98936006417545,Medium ($50-150),Upsell,6.0
PSN-03540,Essential,0.9998478571595464,Critical,0.0263518437142525,Low,0.009127048998812505,Minimal (<$10),Monitor,0.0
PSN-03541,Essential,9.842676451419156e-06,Low Risk,0.1125222384672881,Low,59.98940953783968,Medium ($50-150),Nurture,6.0
PSN-03542,Free,0.0,N/A (Free),0.0130835245250651,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03543,Premium,2.7337512603066252e-05,Low Risk,0.8363985609228916,Very High,209.98494283354358,High ($150-500),Upsell,21.0
PSN-03544,Premium,1.6142759414229843e-05,Low Risk,0.1874030171237027,Medium,159.98741731992132,High ($150-500),Nurture,16.0
PSN-03545,Essential,1.442660807760304e-05,Low Risk,0.1208572503117002,Low,59.989134547781426,Medium ($50-150),Nurture,6.0
PSN-03546,Free,0.0,N/A (Free),0.2550829655043758,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03547,Essential,2.112735741852631e-05,Low Risk,0.1208741858568668,Low,59.988732569828464,Medium ($50-150),Nurture,6.0
PSN-03548,Essential,2.1339324460086937e-06,Low Risk,0.709218227896601,Very High,129.9697973190963,Medium ($50-150),Upsell,13.0
PSN-03549,Essential,0.3430127456218846,Medium Risk,0.013441364426814,Low,39.41266539014315,Low ($10-50),Nurture,3.94
PSN-03550,Free,0.0,N/A (Free),0.0154895454412136,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03551,Free,0.0,N/A (Free),0.0757998597758045,Low,69.98,Medium ($50-150),Nurture,7.0
PSN-03552,Free,0.0,N/A (Free),0.1169119036708396,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03553,Essential,7.1147822303349585e-06,Low Risk,0.1580352867132318,Medium,59.989573184214,Medium ($50-150),Nurture,6.0
PSN-03554,Essential,1.9583074251787812e-05,Low Risk,0.60947760273547,High,59.98882521137564,Medium ($50-150),Upsell,6.0
PSN-03555,Essential,0.999856628292394,Critical,0.0549679319928878,Low,0.008600868739285894,Minimal (<$10),Monitor,0.0
PSN-03556,Essential,1.1501637600622528e-05,Low Risk,0.1414290501421934,Low,59.989310016760335,Medium ($50-150),Nurture,6.0
PSN-03557,Essential,0.7421790192599035,Critical,0.0123887610620665,Low,15.46668063459839,Low ($10-50),Monitor,1.55
PSN-03558,Essential,2.162493651011926e-05,Low Risk,0.1769804714436531,Medium,59.98870272005876,Medium ($50-150),Nurture,6.0
PSN-03559,Free,0.0,N/A (Free),0.2565064137803029,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03560,Essential,0.3595044650504246,High Risk,0.0135068238471029,Low,38.42332714162502,Low ($10-50),Retain Standard,3.84
PSN-03561,Essential,0.967900435400248,Critical,0.0124153567198012,Low,1.9256528803391255,Minimal (<$10),Monitor,0.19
PSN-03562,Essential,0.5280944781944084,High Risk,0.0143672780336446,Low,28.309612253117443,Low ($10-50),Retain Standard,2.83
PSN-03563,Essential,1.0460074185576893e-05,Low Risk,0.3123153834275218,Medium,59.98937250014961,Medium ($50-150),Nurture,6.0
PSN-03564,Free,0.0,N/A (Free),0.2760344039930258,Medium,69.98,Medium ($50-150),Nurture,7.0
PSN-03565,Essential,0.9999261733196638,Critical,0.025250244426187,Low,0.004428862553367159,Minimal (<$10),Monitor,0.0
PSN-03566,Essential,0.0822445047560385,Low Risk,0.0149198487987384,Low,55.056152159685254,Medium ($50-150),Nurture,5.51
PSN-03567,Free,0.0,N/A (Free),0.3418503552886034,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03568,Free,0.0,N/A (Free),0.0118011814737249,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03569,Extra,9.991431510399617e-06,Low Risk,0.740680845131115,Very High,204.9683016564719,High ($150-500),Upsell,20.5
PSN-03570,Essential,9.722399431647442e-06,Low Risk,0.0285239443775082,Low,59.9894167532581,Medium ($50-150),Nurture,6.0
PSN-03571,Essential,2.437160334432358e-05,Low Risk,0.8893901962580695,Very High,129.92768567254643,Medium ($50-150),Upsell,12.99
PSN-03572,Free,0.0,N/A (Free),0.9183915055168728,Very High,69.98,Medium ($50-150),Upsell,7.0
PSN-03573,Extra,1.3252274626850325e-05,Low Risk,0.1770652220336483,Medium,204.96774737835895,High ($150-500),Nurture,20.5
PSN-03574,Free,0.0,N/A (Free),0.8597368840168775,Very High,69.98,Medium ($50-150),Upsell,7.0
PSN-03575,Essential,0.999959286036012,Critical,0.1771114708025781,Medium,0.002442430699638354,Minimal (<$10),Monitor,0.0
PSN-03576,Free,0.0,N/A (Free),0.066320003396151,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03577,Essential,2.1156346116816233e-05,Low Risk,0.6205646494969812,High,59.988730830796456,Medium ($50-150),Upsell,6.0
PSN-03578,Essential,1.565457938067671e-05,Low Risk,0.0381268573858551,Low,59.989060881782954,Medium ($50-150),Nurture,6.0
PSN-03579,Essential,8.157560863644416e-06,Low Risk,0.6297540624022339,High,149.92914378241176,Medium ($50-150),Upsell,14.99
PSN-03580,Free,0.0,N/A (Free),0.0422875209941066,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03581,Extra,0.9907392212386512,Critical,0.0137882118161215,Low,1.250112524994473,Minimal (<$10),Monitor,0.13
PSN-03582,Essential,1.932509716406911e-05,Low Risk,0.1694044069970101,Medium,59.98884068742113,Medium ($50-150),Nurture,6.0
PSN-03583,Essential,2.7374966466250975e-05,Low Risk,0.0729213045772745,Low,59.98835777576169,Medium ($50-150),Nurture,6.0
PSN-03584,Essential,0.999782717183599,Critical,0.0215933816290048,Low,0.013034796155895251,Minimal (<$10),Monitor,0.0
PSN-03585,Essential,1.8720500231600324e-05,Low Risk,0.049871575380488,Low,59.98887695719111,Medium ($50-150),Nurture,6.0
PSN-03586,Free,0.0,N/A (Free),0.1982702331327715,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03587,Extra,2.013070441928209e-05,Low Risk,0.0904983369087252,Low,134.98728255621046,Medium ($50-150),Nurture,13.5
PSN-03588,Essential,0.9766073140730562,Critical,0.0120141907318075,Low,1.4033272287573566,Minimal (<$10),Monitor,0.14
PSN-03589,Free,0.0,N/A (Free),0.7634914986421404,Very High,0.0,Minimal (<$10),Upsell,0.0
PSN-03590,Free,0.0,N/A (Free),0.0375198976310763,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03591,Extra,0.943270804504424,Critical,0.0105789993922348,Low,7.657874099947802,Minimal (<$10),Monitor,0.77
PSN-03592,Free,0.0,N/A (Free),0.0573162489345056,Low,60.0,Medium ($50-150),Nurture,6.0
PSN-03593,Essential,1.3783838496878736e-05,Low Risk,0.4132414602819282,High,59.98917310752857,Medium ($50-150),Upsell,6.0
PSN-03594,Essential,1.6182394382222865e-05,Low Risk,0.9405552133451917,Very High,109.9686248201254,Medium ($50-150),Upsell,11.0
PSN-03595,Essential,1.0311182213263683e-05,Low Risk,0.2028140593177606,Medium,59.98938143217903,Medium ($50-150),Nurture,6.0
PSN-03596,Free,0.0,N/A (Free),0.0114139404841126,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03597,Free,0.0,N/A (Free),0.0150269140066652,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03598,Essential,1.4977461336564944e-05,Low Risk,0.6251217064182818,High,59.98910150209442,Medium ($50-150),Upsell,6.0
PSN-03599,Essential,1.4495597295650268e-05,Low Risk,0.1679099845170799,Medium,119.98869554119938,Medium ($50-150),Nurture,12.0
PSN-03600,Free,0.0,N/A (Free),0.4091569841128994,High,69.94,Medium ($50-150),Upsell,6.99
PSN-03601,Extra,1.2565613509066452e-05,Low Risk,0.3504252694116813,Medium,204.96786409701576,High ($150-500),Nurture,20.5
PSN-03602,Premium,0.9999106653031528,Critical,0.0389827436227423,Low,0.014292658148590416,Minimal (<$10),Monitor,0.0
PSN-03603,Essential,1.9629668120554508e-05,Low Risk,0.3995169793153069,Medium,59.98882241620945,Medium ($50-150),Nurture,6.0
PSN-03604,Essential,1.0409812003064924e-05,Low Risk,0.1167591507845571,Low,59.98937551537794,Medium ($50-150),Nurture,6.0
PSN-03605,Extra,9.548143823123994e-06,Low Risk,0.9574036538291104,Very High,204.9283771974758,High ($150-500),Upsell,20.49
PSN-03606,Free,0.0,N/A (Free),0.4052037655310774,High,0.0,Minimal (<$10),Upsell,0.0
PSN-03607,Essential,5.519327783874504e-06,Low Risk,0.4973787162791954,High,59.98966889552624,Medium ($50-150),Upsell,6.0
PSN-03608,Essential,7.730594392442452e-06,Low Risk,0.5947210871911224,High,59.989536241642405,Medium ($50-150),Upsell,6.0
PSN-03609,Essential,8.818295720774782e-06,Low Risk,0.5628832923662797,High,129.96916243827246,Medium ($50-150),Upsell,13.0
PSN-03610,Free,0.0,N/A (Free),0.1792396084279115,Medium,69.98,Medium ($50-150),Nurture,7.0
PSN-03611,Essential,1.051530930352911e-05,Low Risk,0.6595128832817446,Very High,59.989369186594885,Medium ($50-150),Upsell,6.0
PSN-03612,Essential,1.4393458089600398e-05,Low Risk,0.0699300934312184,Low,59.98913653644921,Medium ($50-150),Nurture,6.0
PSN-03613,Free,0.0,N/A (Free),0.012686643169084,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03614,Free,0.0,N/A (Free),0.2346041685226272,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03615,Free,0.0,N/A (Free),0.0384976203493287,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03616,Essential,1.0409812003064924e-05,Low Risk,0.0876965318272905,Low,59.98937551537794,Medium ($50-150),Nurture,6.0
PSN-03617,Essential,1.266372233289965e-05,Low Risk,0.5739864392014328,High,59.98924030329725,Medium ($50-150),Upsell,6.0
PSN-03618,Essential,1.3883793932480494e-05,Low Risk,0.756958754116868,Very High,119.98875059738401,Medium ($50-150),Upsell,12.0
PSN-03619,Extra,1.2341171425607786e-05,Low Risk,0.4813261087911402,High,134.98833406526927,Medium ($50-150),Upsell,13.5
PSN-03620,Essential,3.306820721618131e-05,Low Risk,0.0825570674043296,Low,59.9880162382491,Medium ($50-150),Nurture,6.0
PSN-03621,Free,0.0,N/A (Free),0.8984720597677419,Very High,0.0,Minimal (<$10),Upsell,0.0
PSN-03622,Free,0.0,N/A (Free),0.0995585343134693,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03623,Free,0.0,N/A (Free),0.0110445824115399,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03624,Essential,9.361496859000177e-06,Low Risk,0.094518024737021,Low,59.989438403803426,Medium ($50-150),Nurture,6.0
PSN-03625,Free,0.0,N/A (Free),0.1059968006583773,Low,25.0,Low ($10-50),Nurture,2.5
PSN-03626,Free,0.0,N/A (Free),0.0115944800403435,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03627,Free,0.0,N/A (Free),0.0899665316794525,Low,69.98,Medium ($50-150),Nurture,7.0
PSN-03628,Essential,0.8245264300232868,Critical,0.0134033356629126,Low,10.526659462903023,Low ($10-50),Monitor,1.05
PSN-03629,Essential,9.646222901001378e-06,Low Risk,0.753736377877754,Very High,129.96908380174887,Medium ($50-150),Upsell,13.0
PSN-03630,Essential,1.957539664177367e-05,Low Risk,0.7521449787503017,Very High,59.98882567195546,Medium ($50-150),Upsell,6.0
PSN-03631,Essential,3.1542828827376046e-05,Low Risk,0.1200599283953983,Low,154.92661040761422,High ($150-500),Nurture,15.49
PSN-03632,Essential,5.8034696906938805e-06,Low Risk,0.1047438812513728,Low,109.96950682114569,Medium ($50-150),Nurture,11.0
PSN-03633,Essential,7.112523573142158e-06,Low Risk,0.0641038637534271,Low,59.98957331971085,Medium ($50-150),Nurture,6.0
PSN-03634,Essential,1.3880113956760064e-05,Low Risk,0.2547234566344628,Medium,59.989167331963735,Medium ($50-150),Nurture,6.0
PSN-03635,Extra,1.49326170596012e-05,Low Risk,0.917400141412776,Very High,244.9471632507372,High ($150-500),Upsell,24.49
PSN-03636,Essential,1.3801750908982435e-05,Low Risk,0.0367045486410371,Low,59.98917203296297,Medium ($50-150),Nurture,6.0
PSN-03637,Essential,1.4262243028429504e-05,Low Risk,0.9015442203350932,Very High,69.96907323944801,Medium ($50-150),Upsell,7.0
PSN-03638,Free,0.0,N/A (Free),0.0461625408769533,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03639,Essential,7.727149548483972e-06,Low Risk,0.1190448314008854,Low,129.9692660753359,Medium ($50-150),Nurture,13.0
PSN-03640,Essential,5.2254203831612496e-06,Low Risk,0.8773477788366261,Very High,109.96955594377584,Medium ($50-150),Upsell,11.0
PSN-03641,Essential,9.862861527028825e-07,Low Risk,0.9848900624580518,Very High,149.94989646954255,Medium ($50-150),Upsell,14.99
PSN-03642,Free,0.0,N/A (Free),0.0675066220967954,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03643,Free,0.0,N/A (Free),0.8155274427668737,Very High,60.0,Medium ($50-150),Upsell,6.0
PSN-03644,Essential,1.0465258550171851e-05,Low Risk,0.7702067790812988,Very High,59.98937218913957,Medium ($50-150),Upsell,6.0
PSN-03645,Essential,4.034109000931686e-05,Low Risk,0.0414007635841031,Low,59.98757993801035,Medium ($50-150),Nurture,6.0
PSN-03646,Essential,7.329939780436128e-07,Low Risk,0.0839016932160314,Low,59.98995602769126,Medium ($50-150),Nurture,6.0
PSN-03647,Free,0.0,N/A (Free),0.1357962288901211,Low,9.98,Minimal (<$10),Monitor,1.0
PSN-03648,Extra,7.084699108058579e-06,Low Risk,0.2960210081211972,Medium,244.94865411971045,High ($150-500),Nurture,24.49
PSN-03649,Free,0.0,N/A (Free),0.0246329616262528,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03650,Essential,1.08778031256189e-05,Low Risk,0.8162692246683816,Very High,119.98902110649672,Medium ($50-150),Upsell,12.0
PSN-03651,Free,0.0,N/A (Free),0.8074140999588293,Very High,0.0,Minimal (<$10),Upsell,0.0
PSN-03652,Essential,1.63374582947866e-05,Low Risk,0.6042985148927994,High,59.9890199158769,Medium ($50-150),Upsell,6.0
PSN-03653,Extra,1.0261029713148033e-05,Low Risk,0.4149194736002681,High,134.98861486359903,Medium ($50-150),Upsell,13.5
PSN-03654,Essential,1.5588844066372254e-05,Low Risk,0.6149955388036619,High,129.9685193715906,Medium ($50-150),Upsell,13.0
PSN-03655,Essential,3.1455299967545964e-06,Low Risk,0.6277830214708209,High,59.98981129965549,Medium ($50-150),Upsell,6.0
PSN-03656,Essential,7.086257062899791e-06,Low Risk,0.7626209659409805,Very High,119.9893623077269,Medium ($50-150),Upsell,12.0
PSN-03657,Extra,1.545572630519861e-05,Low Risk,0.0863097196241723,Low,134.98791363150607,Medium ($50-150),Nurture,13.5
PSN-03658,Essential,0.5504435441254202,High Risk,0.0122258211025626,Low,26.968891787916043,Low ($10-50),Retain Standard,2.7
PSN-03659,Extra,8.995551395208978e-06,Low Risk,0.8977388950873965,Very High,134.98878569051718,Medium ($50-150),Upsell,13.5
PSN-03660,Extra,6.493047471526241e-06,Low Risk,0.4191190356152537,High,134.98912350352182,Medium ($50-150),Upsell,13.5
PSN-03661,Free,0.0,N/A (Free),0.0311689760478847,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03662,Free,0.0,N/A (Free),0.0108509875351792,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03663,Essential,0.999478232791903,Critical,0.4273299787187436,High,0.031300814813741785,Minimal (<$10),Monitor,0.0
PSN-03664,Essential,1.6182394382222865e-05,Low Risk,0.9065999301501056,Very High,249.9074925379905,High ($150-500),Upsell,24.99
PSN-03665,Essential,1.5538326253502766e-05,Low Risk,0.1791301521448426,Medium,59.98906785580806,Medium ($50-150),Nurture,6.0
PSN-03666,Essential,0.985540682898386,Critical,0.5098218255674568,High,0.8674144329258219,Minimal (<$10),Monitor,0.09
PSN-03667,Free,0.0,N/A (Free),0.6788765263730302,Very High,9.98,Minimal (<$10),Upsell,1.0
PSN-03668,Essential,1.4393458089600398e-05,Low Risk,0.4133515554678962,High,84.98895661822309,Medium ($50-150),Upsell,8.5
PSN-03669,Essential,1.3455443820405356e-05,Low Risk,0.2556342635622431,Medium,59.98919280792522,Medium ($50-150),Nurture,6.0
PSN-03670,Essential,7.412994261290642e-06,Low Risk,0.0914511029825676,Low,59.989555294474265,Medium ($50-150),Nurture,6.0
PSN-03671,Essential,6.477390246614277e-06,Low Risk,0.1854831173911935,Medium,59.98961142135911,Medium ($50-150),Nurture,6.0
PSN-03672,Premium,1.564141885088208e-05,Low Risk,0.4127513634837582,High,159.98749752939804,High ($150-500),Upsell,16.0
PSN-03673,Extra,1.0735131306323797e-05,Low Risk,0.0892161935546632,Low,134.98855086462495,Medium ($50-150),Nurture,13.5
PSN-03674,Essential,6.971588127269559e-05,Low Risk,0.0276005255192289,Low,59.98581774428245,Medium ($50-150),Nurture,6.0
PSN-03675,Free,0.0,N/A (Free),0.0140389657480678,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03676,Essential,2.660945716155929e-05,Low Risk,0.7539913002775324,Very High,59.988403698664875,Medium ($50-150),Upsell,6.0
PSN-03677,Essential,1.5077797436019368e-05,Low Risk,0.0674283898884303,Low,59.989095482931816,Medium ($50-150),Nurture,6.0
PSN-03678,Premium,0.99987399211236,Critical,0.2312189600133962,Medium,0.020160001943514815,Minimal (<$10),Monitor,0.0
PSN-03679,Essential,6.432441407614512e-06,Low Risk,0.7943560594800456,Very High,129.96938904671512,Medium ($50-150),Upsell,13.0
PSN-03680,Essential,0.9998929339049136,Critical,0.0280573944139782,Low,0.00642289504423147,Minimal (<$10),Monitor,0.0
PSN-03681,Extra,2.04851627888285e-05,Low Risk,0.3544565211242711,Medium,154.96703006109888,High ($150-500),Nurture,15.5
PSN-03682,Essential,5.121178709187996e-06,Low Risk,0.0692679693231935,Low,59.989692780489236,Medium ($50-150),Nurture,6.0
PSN-03683,Free,0.0,N/A (Free),0.2605504998877127,Medium,60.0,Medium ($50-150),Nurture,6.0
PSN-03684,Extra,1.4290983552581003e-06,Low Risk,0.4761866229018986,High,154.94979282361146,High ($150-500),Upsell,15.49
PSN-03685,Essential,1.0635655184777894e-05,Low Risk,0.7780995702086576,Very High,59.98936196704547,Medium ($50-150),Upsell,6.0
PSN-03686,Extra,1.3911878860107712e-05,Low Risk,0.0711481068481734,Low,134.98812203547268,Medium ($50-150),Nurture,13.5
PSN-03687,Essential,2.244529193514412e-05,Low Risk,0.164389620089496,Medium,59.988653506936814,Medium ($50-150),Nurture,6.0
PSN-03688,Free,0.0,N/A (Free),0.2794132566233508,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-03689,Essential,3.025350368489866e-05,Low Risk,0.2476141382192519,Medium,59.98818509231394,Medium ($50-150),Nurture,6.0
PSN-03690,Extra,1.3709312489137928e-05,Low Risk,0.9887927500164256,Very High,344.88671058756137,High ($150-500),Upsell,34.49
PSN-03691,Essential,1.1807167670756693e-05,Low Risk,0.1370784562752836,Low,59.989291688011434,Medium ($50-150),Nurture,6.0
PSN-03692,Premium,1.0810310472331992e-05,Low Risk,0.6365451508815962,High,159.98827045842754,High ($150-500),Upsell,16.0
PSN-03693,Free,0.0,N/A (Free),0.086513783835064,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03694,Essential,0.9672053373833364,Critical,0.0146281473873419,Low,1.9673518103736518,Minimal (<$10),Monitor,0.2
PSN-03695,Premium,0.9897383855814342,Critical,0.0184313272629925,Low,1.6417556908263373,Minimal (<$10),Monitor,0.16
PSN-03696,Essential,1.6157894942923467e-05,Low Risk,0.7081970820794854,Very High,179.92806169892265,High ($150-500),Upsell,17.99
PSN-03697,Essential,3.677583247500801e-06,Low Risk,0.785745906773103,Very High,129.96965070314315,Medium ($50-150),Upsell,13.0
PSN-03698,Essential,8.394862973994856e-06,Low Risk,0.9308389257306986,Very High,119.98924454628096,Medium ($50-150),Upsell,12.0
PSN-03699,Essential,1.319630003968702e-05,Low Risk,0.2311125752671429,Medium,109.98887844645964,Medium ($50-150),Nurture,11.0
PSN-03700,Free,0.0,N/A (Free),0.0115799939989492,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03701,Extra,1.2959837031182604e-05,Low Risk,0.289163123196052,Medium,254.9674730909757,High ($150-500),Nurture,25.5
PSN-03702,Essential,1.840614495397786e-05,Low Risk,0.2218929493575109,Medium,59.988895815364216,Medium ($50-150),Nurture,6.0
PSN-03703,Free,0.0,N/A (Free),0.0491712259580916,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03704,Essential,7.847554688997689e-06,Low Risk,0.8213061689618121,Very High,84.98943113076061,Medium ($50-150),Upsell,8.5
PSN-03705,Free,0.0,N/A (Free),0.4414101230100467,High,0.0,Minimal (<$10),Upsell,0.0
PSN-03706,Essential,1.3883793932480494e-05,Low Risk,0.1354457960897543,Low,59.989167111201986,Medium ($50-150),Nurture,6.0
PSN-03707,Essential,0.9999560875889656,Critical,0.1011756155698795,Low,0.002634305537954137,Minimal (<$10),Monitor,0.0
PSN-03708,Free,0.0,N/A (Free),0.0834635707170206,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03709,Free,0.0,N/A (Free),0.0179686946915248,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-03710,Essential,0.9997722632779892,Critical,0.0140532117747037,Low,0.013661925953428997,Minimal (<$10),Monitor,0.0
PSN-03711,Essential,0.0001780161469407,Low Risk,0.04682497127203,Low,59.97932081134503,Medium ($50-150),Nurture,6.0
